municipio,edad_cty1,edad_cty2,sexo_cty1,sexo_cty2,año_matrimonio,mes_matrimonio,dia_matrimonio
26,29.0,24.0,M,F,2017,2,22
30,45.0,51.0,M,F,2017,2,22
18,39.0,40.0,M,F,2017,2,16
30,47.0,40.0,M,F,2017,2,22
19,26.0,23.0,M,F,2017,2,22
18,28.0,25.0,M,F,2017,4,7
30,28.0,33.0,M,F,2017,4,8
30,29.0,30.0,M,F,2017,4,8
18,31.0,31.0,M,F,2017,2,15
55,32.0,26.0,M,F,2017,4,7
55,22.0,16.0,M,F,2017,1,27
55,38.0,32.0,M,F,2017,1,30
18,27.0,26.0,M,F,2017,1,30
26,32.0,29.0,M,F,2017,3,1
26,44.0,42.0,M,F,2017,3,1
30,57.0,49.0,M,F,2017,2,13
43,26.0,24.0,M,F,2017,2,13
16,38.0,40.0,M,F,2017,2,14
55,33.0,23.0,M,F,2017,2,13
30,25.0,33.0,M,F,2017,3,23
48,34.0,40.0,M,F,2017,3,23
29,47.0,27.0,M,F,2017,3,10
29,36.0,23.0,M,F,2017,3,25
18,29.0,25.0,M,F,2017,3,17
2,28.0,22.0,M,F,2017,2,22
30,25.0,22.0,M,F,2017,2,22
42,51.0,50.0,M,F,2017,2,15
55,46.0,58.0,M,F,2017,1,27
42,35.0,29.0,M,F,2017,4,7
18,60.0,49.0,M,F,2017,4,7
55,33.0,31.0,M,F,2017,1,30
18,30.0,41.0,M,F,2017,2,10
55,32.0,21.0,M,F,2017,2,10
26,52.0,42.0,M,F,2017,3,2
26,24.0,21.0,M,F,2017,3,2
18,28.0,22.0,M,F,2017,2,13
19,19.0,18.0,M,F,2017,2,14
42,22.0,23.0,M,F,2017,2,10
21,22.0,19.0,M,F,2017,3,18
2,22.0,20.0,M,F,2017,3,23
26,49.0,46.0,M,F,2017,2,28
26,42.0,35.0,M,F,2017,3,1
29,27.0,21.0,M,F,2017,4,2
30,37.0,49.0,M,F,2017,2,22
30,34.0,42.0,M,F,2017,4,7
55,31.0,27.0,M,F,2017,4,27
33,40.0,37.0,M,F,2017,2,13
55,20.0,19.0,M,F,2017,2,13
71,59.0,66.0,M,F,2017,2,14
71,20.0,22.0,M,F,2017,2,14
47,27.0,26.0,M,F,2017,3,23
30,48.0,31.0,M,F,2017,3,23
55,27.0,23.0,M,F,2017,3,23
26,28.0,25.0,M,F,2017,3,2
21,25.0,18.0,M,F,2017,3,25
30,24.0,27.0,M,F,2017,3,27
50,43.0,20.0,M,F,2017,4,2
55,53.0,43.0,M,F,2017,4,3
30,22.0,20.0,M,F,2017,2,22
42,29.0,26.0,M,F,2017,2,19
47,27.0,28.0,M,F,2017,4,7
55,19.0,21.0,M,F,2017,4,7
43,27.0,25.0,M,F,2017,4,7
70,26.0,36.0,M,F,2017,4,7
55,21.0,18.0,M,F,2017,5,2
3,29.0,20.0,M,F,2017,2,10
43,25.0,21.0,M,F,2017,2,10
30,45.0,28.0,M,F,2017,2,10
30,22.0,25.0,M,F,2017,2,10
55,53.0,33.0,M,F,2017,3,27
20,51.0,42.0,M,F,2017,2,21
55,37.0,35.0,M,F,2017,2,24
55,23.0,19.0,M,F,2017,2,24
36,34.0,43.0,M,F,2017,2,16
18,44.0,48.0,M,F,2017,2,16
18,29.0,27.0,M,F,2017,2,16
55,25.0,23.0,M,F,2017,1,27
20,37.0,31.0,M,F,2017,4,10
30,20.0,21.0,M,F,2017,5,3
55,42.0,36.0,M,F,2017,5,3
30,47.0,42.0,M,F,2017,5,3
29,23.0,21.0,M,F,2017,5,11
19,29.0,27.0,M,F,2017,2,13
30,32.0,34.0,M,F,2017,3,17
30,23.0,22.0,M,F,2017,3,23
72,28.0,30.0,M,F,2017,3,7
18,28.0,27.0,M,F,2017,2,25
30,20.0,18.0,M,F,2017,4,3
30,24.0,24.0,M,F,2017,4,3
35,48.0,34.0,M,F,2017,2,16
42,20.0,20.0,M,F,2017,4,7
18,37.0,22.0,M,F,2017,4,7
42,27.0,25.0,M,F,2017,2,3
29,24.0,23.0,M,F,2017,1,27
18,35.0,29.0,M,F,2017,5,3
26,83.0,63.0,M,F,2017,5,3
18,34.0,26.0,M,F,2017,1,27
55,36.0,29.0,M,F,2017,1,12
55,37.0,34.0,M,F,2017,2,12
55,28.0,22.0,M,F,2017,2,24
30,27.0,25.0,M,F,2017,2,24
4,38.0,31.0,M,F,2017,2,20
55,24.0,22.0,M,F,2017,3,12
30,41.0,49.0,M,F,2017,4,3
30,21.0,21.0,M,F,2017,4,3
55,23.0,21.0,M,F,2017,4,7
18,38.0,40.0,M,F,2017,4,7
33,25.0,27.0,M,F,2017,1,27
48,27.0,23.0,M,F,2017,5,4
42,39.0,29.0,M,F,2017,1,13
29,26.0,39.0,M,F,2017,2,12
30,26.0,24.0,M,F,2017,3,14
43,35.0,29.0,M,F,2017,3,24
42,26.0,25.0,M,F,2017,3,24
55,30.0,23.0,M,F,2017,3,24
42,19.0,22.0,M,F,2017,2,24
29,34.0,43.0,M,F,2017,4,4
48,35.0,26.0,M,F,2017,4,4
30,30.0,31.0,M,F,2017,4,6
29,21.0,24.0,M,F,2017,4,4
55,38.0,37.0,M,F,2017,4,7
71,33.0,34.0,M,F,2017,2,14
18,30.0,26.0,M,F,2017,2,13
42,26.0,25.0,M,F,2017,1,27
55,50.0,35.0,M,F,2017,2,8
30,25.0,23.0,M,F,2017,2,9
30,37.0,29.0,M,F,2017,5,4
71,43.0,43.0,M,F,2017,2,14
22,25.0,20.0,M,F,2017,2,13
48,32.0,34.0,M,F,2017,3,16
55,23.0,24.0,M,F,2017,3,17
25,25.0,21.0,M,F,2017,3,24
42,31.0,29.0,M,F,2017,2,25
2,32.0,25.0,M,F,2017,4,4
71,37.0,27.0,M,F,2017,2,14
17,21.0,48.0,M,F,2017,2,13
72,27.0,25.0,M,F,2017,2,14
55,35.0,34.0,M,F,2017,4,4
18,45.0,49.0,M,F,2017,4,7
18,42.0,35.0,M,F,2017,4,7
33,33.0,33.0,M,F,2017,2,13
18,56.0,45.0,M,F,2017,2,13
18,32.0,32.0,M,F,2017,2,13
18,21.0,20.0,M,F,2017,2,13
43,25.0,24.0,M,F,2017,1,12
29,24.0,22.0,M,F,2017,2,13
55,22.0,18.0,M,F,2017,2,13
55,48.0,26.0,M,F,2017,1,12
29,21.0,21.0,M,F,2017,2,24
53,23.0,19.0,M,F,2017,2,24
11,29.0,27.0,M,F,2017,2,24
72,27.0,23.0,M,F,2017,2,14
72,28.0,29.0,M,F,2017,2,14
36,27.0,23.0,M,F,2017,2,14
18,18.0,16.0,M,F,2017,1,4
18,41.0,40.0,M,F,2017,2,13
18,24.0,20.0,M,F,2017,2,13
33,20.0,17.0,M,F,2017,2,13
30,32.0,31.0,M,F,2017,4,7
29,42.0,35.0,M,F,2017,2,9
18,29.0,21.0,M,F,2017,2,9
18,59.0,58.0,M,F,2017,2,9
30,31.0,29.0,M,F,2017,1,13
55,39.0,40.0,M,F,2017,2,11
71,21.0,19.0,M,F,2017,2,14
30,35.0,39.0,M,F,2017,1,6
16,31.0,22.0,M,F,2017,2,13
55,20.0,21.0,M,F,2017,3,10
30,35.0,22.0,M,F,2017,2,24
18,24.0,22.0,M,F,2017,4,4
30,46.0,46.0,M,F,2017,4,7
29,48.0,36.0,M,F,2017,4,7
43,34.0,33.0,M,F,2017,4,10
30,26.0,25.0,M,F,2017,4,7
27,36.0,36.0,M,F,2017,2,13
18,33.0,31.0,M,F,2017,2,13
33,34.0,24.0,M,F,2017,2,13
30,68.0,43.0,M,F,2017,2,9
30,30.0,30.0,M,F,2017,4,28
30,44.0,39.0,M,F,2017,4,28
29,47.0,48.0,M,F,2017,2,11
29,52.0,46.0,M,F,2017,2,11
29,23.0,21.0,M,F,2017,2,24
30,32.0,33.0,M,F,2017,4,4
30,25.0,24.0,M,F,2017,2,24
48,24.0,25.0,M,F,2017,4,7
55,21.0,18.0,M,F,2017,4,7
43,17.0,18.0,M,F,2017,4,7
30,23.0,22.0,M,F,2017,4,7
72,22.0,25.0,M,F,2017,2,14
30,49.0,45.0,M,F,2017,2,17
35,40.0,39.0,M,F,2017,2,2
30,25.0,26.0,M,F,2017,2,7
30,32.0,20.0,M,F,2017,1,26
55,22.0,18.0,M,F,2017,2,11
55,30.0,39.0,M,F,2017,2,8
58,19.0,16.0,M,F,2017,1,27
29,27.0,33.0,M,F,2017,2,11
18,25.0,23.0,M,F,2017,2,9
18,54.0,52.0,M,F,2017,2,17
30,20.0,19.0,M,F,2017,2,17
42,30.0,29.0,M,F,2017,4,27
36,24.0,23.0,M,F,2017,4,27
43,19.0,16.0,M,F,2017,4,27
30,23.0,24.0,M,F,2017,1,6
48,23.0,20.0,M,F,2017,5,16
30,27.0,24.0,M,F,2017,2,22
30,21.0,21.0,M,F,2017,2,22
30,27.0,27.0,M,F,2017,2,22
30,61.0,43.0,M,F,2017,2,22
30,20.0,20.0,M,F,2017,2,22
18,27.0,23.0,M,F,2017,2,15
42,22.0,20.0,M,F,2017,2,15
42,28.0,27.0,M,F,2017,2,16
42,25.0,25.0,M,F,2017,2,15
47,37.0,43.0,M,F,2017,2,15
48,49.0,71.0,M,F,2017,2,16
18,38.0,36.0,M,F,2017,2,16
71,21.0,25.0,M,F,2017,1,20
29,22.0,26.0,M,F,2017,2,11
18,78.0,79.0,M,F,2017,2,7
55,61.0,52.0,M,F,2017,2,7
18,33.0,33.0,M,F,2017,2,8
33,27.0,26.0,M,F,2017,2,13
42,25.0,25.0,M,F,2017,2,17
19,21.0,18.0,M,F,2017,2,17
2,27.0,19.0,M,F,2017,2,22
30,46.0,32.0,M,F,2017,1,6
18,28.0,28.0,M,F,2017,1,6
30,34.0,28.0,M,F,2017,2,22
30,37.0,36.0,M,F,2017,2,22
29,40.0,27.0,M,F,2017,2,8
30,23.0,19.0,M,F,2017,2,15
30,50.0,30.0,M,F,2017,2,15
30,24.0,26.0,M,F,2017,2,16
42,34.0,44.0,M,F,2017,2,16
30,33.0,30.0,M,F,2017,2,16
26,28.0,26.0,M,F,2017,2,28
55,57.0,44.0,M,F,2017,2,11
55,55.0,40.0,M,F,2017,1,27
43,29.0,28.0,M,F,2017,2,8
42,23.0,20.0,M,F,2017,2,8
19,31.0,30.0,M,F,2017,2,14
18,25.0,20.0,M,F,2017,2,14
30,28.0,22.0,M,F,2017,2,22
71,31.0,26.0,M,F,2017,2,14
30,33.0,25.0,M,F,2017,3,3
55,33.0,31.0,M,F,2017,2,14
58,48.0,25.0,M,F,2017,2,14
42,43.0,40.0,M,F,2017,2,14
19,21.0,21.0,M,F,2017,2,14
19,35.0,33.0,M,F,2017,2,14
41,43.0,30.0,M,F,2017,2,14
30,54.0,40.0,M,F,2017,2,14
52,35.0,28.0,M,F,2017,2,14
43,26.0,24.0,M,F,2017,2,14
25,43.0,31.0,M,F,2017,2,14
30,24.0,29.0,M,F,2017,2,14
43,69.0,77.0,M,F,2017,5,22
18,52.0,38.0,M,F,2017,2,16
26,37.0,37.0,M,F,2017,2,13
30,59.0,51.0,M,F,2017,1,31
55,47.0,43.0,M,F,2017,2,13
18,30.0,21.0,M,F,2017,2,8
33,33.0,32.0,M,F,2017,2,13
18,28.0,25.0,M,F,2017,2,8
43,26.0,26.0,M,F,2017,3,6
48,22.0,18.0,M,F,2017,2,1
2,54.0,30.0,M,F,2017,2,22
19,37.0,37.0,M,F,2017,2,22
2,37.0,41.0,M,F,2017,2,22
18,29.0,30.0,M,F,2017,2,22
48,39.0,44.0,M,F,2017,6,8
19,39.0,38.0,M,F,2017,2,14
18,56.0,54.0,M,F,2017,2,15
18,52.0,52.0,M,F,2017,2,16
55,20.0,18.0,M,F,2017,2,16
18,35.0,38.0,M,F,2017,2,8
36,33.0,23.0,M,F,2017,2,13
19,41.0,32.0,M,F,2017,2,13
18,34.0,24.0,M,F,2017,2,13
55,58.0,42.0,M,F,2017,2,13
18,21.0,19.0,M,F,2017,2,1
30,31.0,29.0,M,F,2017,2,22
55,44.0,39.0,M,F,2017,1,23
30,28.0,27.0,M,F,2017,2,22
30,54.0,56.0,M,F,2017,2,22
2,29.0,22.0,M,F,2017,1,10
30,31.0,33.0,M,F,2017,2,22
30,21.0,20.0,M,F,2017,2,22
42,43.0,22.0,M,F,2017,5,17
26,60.0,60.0,M,F,2017,5,22
17,41.0,30.0,M,F,2017,6,8
2,49.0,39.0,M,F,2017,2,22
18,24.0,23.0,M,F,2017,2,14
2,19.0,19.0,M,F,2017,6,8
18,34.0,18.0,M,F,2017,2,14
56,27.0,23.0,M,F,2017,2,15
43,34.0,26.0,M,F,2017,2,16
18,26.0,25.0,M,F,2017,2,15
18,31.0,30.0,M,F,2017,2,8
55,22.0,22.0,M,F,2017,2,8
35,40.0,35.0,M,F,2017,1,11
19,58.0,56.0,M,F,2017,2,13
43,29.0,33.0,M,F,2017,2,13
30,36.0,26.0,M,F,2017,2,22
2,50.0,49.0,M,F,2017,2,22
30,30.0,28.0,M,F,2017,2,22
43,25.0,24.0,M,F,2017,1,24
48,22.0,23.0,M,F,2017,1,18
2,42.0,28.0,M,F,2017,2,22
58,53.0,46.0,M,F,2017,2,22
2,61.0,61.0,M,F,2017,2,22
2,39.0,41.0,M,F,2017,2,22
55,25.0,24.0,M,F,2017,4,17
30,48.0,44.0,M,F,2017,2,22
2,22.0,21.0,M,F,2017,6,8
18,44.0,39.0,M,F,2017,2,15
55,43.0,22.0,M,F,2017,2,15
29,28.0,27.0,M,F,2017,2,22
33,41.0,31.0,M,F,2017,2,15
30,24.0,24.0,M,F,2017,2,16
43,36.0,27.0,M,F,2017,2,15
42,28.0,22.0,M,F,2017,2,15
18,26.0,24.0,M,F,2017,2,9
42,62.0,50.0,M,F,2017,2,9
55,41.0,41.0,M,F,2017,2,13
55,51.0,42.0,M,F,2017,2,13
70,48.0,31.0,M,F,2017,2,14
30,28.0,19.0,M,F,2017,2,22
30,64.0,61.0,M,F,2017,2,22
2,44.0,45.0,M,F,2017,2,22
43,42.0,42.0,M,F,2017,1,18
30,25.0,24.0,M,F,2017,2,22
30,69.0,54.0,M,F,2017,2,22
30,51.0,46.0,M,F,2017,1,26
17,17.0,18.0,M,F,2017,1,30
2,43.0,41.0,M,F,2017,2,22
30,23.0,23.0,M,F,2017,4,17
4,33.0,34.0,M,F,2017,2,22
30,42.0,26.0,M,F,2017,2,22
30,26.0,24.0,M,F,2017,6,8
56,34.0,40.0,M,F,2017,6,8
30,20.0,21.0,M,F,2017,2,15
55,34.0,22.0,M,F,2017,2,15
29,23.0,20.0,M,F,2017,2,22
47,41.0,37.0,M,F,2017,2,15
33,61.0,59.0,M,F,2017,2,13
30,31.0,29.0,M,F,2017,2,9
58,46.0,43.0,M,F,2017,2,14
42,33.0,31.0,M,F,2017,2,13
2,45.0,45.0,M,F,2017,2,17
55,19.0,18.0,M,F,2017,1,30
55,26.0,25.0,M,F,2017,1,13
29,23.0,28.0,M,F,2017,2,11
55,25.0,19.0,M,F,2017,2,11
30,27.0,27.0,M,F,2017,2,22
18,40.0,35.0,M,F,2017,2,22
30,42.0,36.0,M,F,2017,2,22
2,21.0,21.0,M,F,2017,2,22
30,37.0,36.0,M,F,2017,2,22
30,30.0,24.0,M,F,2017,2,16
18,85.0,34.0,M,F,2017,2,16
42,47.0,47.0,M,F,2017,2,15
29,24.0,21.0,M,F,2017,2,22
33,26.0,20.0,M,F,2017,2,15
42,24.0,19.0,M,F,2017,2,15
42,52.0,54.0,M,F,2017,2,16
30,24.0,23.0,M,F,2017,2,9
42,38.0,36.0,M,F,2017,2,13
19,62.0,48.0,M,F,2017,2,13
33,23.0,24.0,M,F,2017,2,13
58,31.0,22.0,M,F,2017,2,14
18,22.0,20.0,M,F,2017,2,17
42,62.0,58.0,M,F,2017,2,2
55,25.0,25.0,M,F,2017,2,11
55,44.0,43.0,M,F,2017,2,11
30,27.0,24.0,M,F,2017,1,13
30,51.0,47.0,M,F,2017,2,22
30,23.0,21.0,M,F,2017,2,22
55,58.0,49.0,M,F,2017,2,22
18,24.0,23.0,M,F,2017,2,22
30,32.0,31.0,M,F,2017,2,22
18,26.0,27.0,M,F,2017,2,16
30,28.0,28.0,M,F,2017,2,16
30,20.0,24.0,M,F,2017,2,14
42,31.0,21.0,M,F,2017,2,15
30,37.0,31.0,M,F,2017,2,15
18,42.0,33.0,M,F,2017,2,9
42,32.0,48.0,M,F,2017,2,13
19,21.0,22.0,M,F,2017,2,13
58,58.0,54.0,M,F,2017,2,14
19,24.0,21.0,M,F,2017,2,14
30,24.0,28.0,M,F,2017,2,16
48,21.0,19.0,M,F,2017,1,17
26,31.0,25.0,M,F,2017,1,19
29,23.0,19.0,M,F,2017,2,22
30,25.0,23.0,M,F,2017,2,17
55,26.0,29.0,M,F,2017,2,11
30,20.0,19.0,M,F,2017,2,22
30,34.0,21.0,M,F,2017,2,22
30,24.0,23.0,M,F,2017,2,22
30,38.0,45.0,M,F,2017,2,22
3,21.0,20.0,M,F,2017,2,22
30,23.0,26.0,M,F,2017,2,16
42,24.0,20.0,M,F,2017,2,16
3,32.0,29.0,M,F,2017,1,27
27,25.0,28.0,M,F,2017,2,15
18,48.0,45.0,M,F,2017,2,16
42,40.0,38.0,M,F,2017,2,16
36,25.0,22.0,M,F,2017,2,13
43,19.0,23.0,M,F,2017,2,13
17,36.0,30.0,M,F,2017,2,13
2,34.0,26.0,M,F,2017,1,19
30,32.0,26.0,M,F,2017,1,19
55,23.0,21.0,M,F,2017,2,3
43,36.0,33.0,M,F,2017,1,12
55,46.0,29.0,M,F,2017,2,11
2,32.0,29.0,M,F,2017,2,22
29,23.0,36.0,M,F,2017,1,25
29,18.0,21.0,M,F,2017,1,27
2,43.0,37.0,M,F,2017,2,22
26,45.0,33.0,M,F,2017,2,22
30,19.0,20.0,M,F,2017,2,22
42,18.0,17.0,M,F,2017,2,16
43,21.0,21.0,M,F,2017,2,16
42,26.0,24.0,M,F,2017,2,16
55,71.0,32.0,M,F,2017,1,12
17,25.0,25.0,M,F,2017,2,13
43,24.0,22.0,M,F,2017,2,13
30,24.0,23.0,M,F,2017,1,19
30,27.0,28.0,M,F,2017,2,9
18,27.0,25.0,M,F,2017,2,9
2,32.0,38.0,M,F,2017,1,12
2,39.0,23.0,M,F,2017,2,1
43,19.0,20.0,M,F,2017,2,13
47,37.0,33.0,M,F,2017,2,17
29,46.0,53.0,M,F,2017,2,3
71,58.0,26.0,M,F,2017,2,17
17,29.0,26.0,M,F,2017,2,17
30,25.0,29.0,M,F,2017,2,22
30,49.0,39.0,M,F,2017,2,22
30,30.0,30.0,M,F,2017,2,22
2,42.0,39.0,M,F,2017,2,22
36,33.0,24.0,M,F,2017,2,14
42,25.0,24.0,M,F,2017,2,16
30,44.0,43.0,M,F,2017,2,16
55,32.0,26.0,M,F,2017,2,13
43,24.0,31.0,M,F,2017,2,14
30,28.0,29.0,M,F,2017,2,7
43,25.0,20.0,M,F,2017,2,7
30,31.0,26.0,M,F,2017,2,9
43,49.0,40.0,M,F,2017,2,9
55,27.0,24.0,M,F,2017,2,7
18,22.0,17.0,M,F,2017,2,9
42,36.0,39.0,M,F,2017,2,13
42,34.0,21.0,M,F,2017,2,13
3,34.0,29.0,M,F,2017,2,9
16,31.0,27.0,M,F,2017,4,27
30,32.0,28.0,M,F,2017,2,17
30,28.0,28.0,M,F,2017,2,17
71,19.0,17.0,M,F,2017,2,17
55,36.0,29.0,M,F,2017,2,17
30,21.0,20.0,M,F,2017,2,17
18,40.0,36.0,M,F,2017,2,14
2,47.0,47.0,M,F,2017,2,22
2,22.0,23.0,M,F,2017,2,22
30,63.0,56.0,M,F,2017,2,22
30,27.0,23.0,M,F,2017,2,14
30,23.0,23.0,M,F,2017,2,16
18,53.0,46.0,M,F,2017,2,16
55,24.0,25.0,M,F,2017,1,24
17,36.0,35.0,M,F,2017,2,13
18,22.0,20.0,M,F,2017,1,27
30,29.0,28.0,M,F,2017,2,7
19,30.0,33.0,M,F,2017,2,13
19,29.0,29.0,M,F,2017,2,28
13,29.0,25.0,M,F,2017,4,22
2,24.0,22.0,M,F,2017,2,9
30,51.0,40.0,M,F,2017,4,27
55,23.0,22.0,M,F,2017,2,17
30,18.0,24.0,M,F,2017,2,17
30,23.0,23.0,M,F,2017,2,22
2,21.0,18.0,M,F,2017,2,22
30,32.0,29.0,M,F,2017,2,22
30,32.0,31.0,M,F,2017,2,15
30,55.0,52.0,M,F,2017,2,16
32,30.0,27.0,M,F,2017,2,11
48,22.0,18.0,M,F,2017,1,25
55,29.0,18.0,M,F,2017,1,27
55,21.0,20.0,M,F,2017,2,9
43,20.0,20.0,M,F,2017,2,9
17,31.0,24.0,M,F,2017,2,13
55,25.0,23.0,M,F,2017,2,9
55,34.0,39.0,M,F,2017,2,9
18,61.0,51.0,M,F,2017,2,9
27,19.0,18.0,M,F,2017,4,22
30,43.0,41.0,M,F,2017,2,9
43,23.0,21.0,M,F,2017,4,27
55,19.0,20.0,M,F,2017,4,27
55,39.0,23.0,M,F,2017,1,6
55,32.0,23.0,M,F,2017,1,6
30,28.0,32.0,M,F,2017,2,22
30,27.0,22.0,M,F,2017,2,22
2,41.0,37.0,M,F,2017,2,22
55,28.0,28.0,M,F,2017,2,22
18,48.0,44.0,M,F,2017,2,15
2,56.0,57.0,M,F,2017,2,22
48,50.0,33.0,M,F,2017,2,15
42,65.0,60.0,M,F,2017,2,15
55,54.0,46.0,M,F,2017,2,15
35,28.0,27.0,M,F,2017,2,12
35,55.0,37.0,M,F,2017,2,13
55,52.0,60.0,M,F,2017,2,16
30,27.0,24.0,M,F,2017,2,16
18,34.0,33.0,M,F,2017,2,16
30,34.0,34.0,M,F,2017,2,16
30,44.0,35.0,M,F,2017,1,23
29,22.0,18.0,M,F,2017,1,20
18,65.0,56.0,M,F,2017,1,23
30,22.0,23.0,M,F,2017,1,24
55,21.0,18.0,M,F,2017,1,5
18,47.0,47.0,M,F,2017,1,5
25,20.0,20.0,M,F,2017,2,28
72,34.0,22.0,M,F,2017,2,14
2,47.0,54.0,M,F,2017,2,21
25,32.0,32.0,M,F,2017,2,22
30,26.0,25.0,M,F,2017,2,3
35,22.0,22.0,M,F,2017,2,3
33,35.0,35.0,M,F,2017,2,3
17,26.0,26.0,M,F,2017,2,3
48,43.0,38.0,M,F,2017,2,9
4,21.0,16.0,M,F,2017,1,23
29,33.0,24.0,M,F,2017,2,4
70,31.0,26.0,M,F,2017,2,5
29,22.0,17.0,M,F,2017,1,5
2,32.0,20.0,M,F,2017,2,21
46,24.0,25.0,M,F,2017,2,14
30,21.0,19.0,M,F,2017,1,26
2,54.0,30.0,M,F,2017,2,21
33,28.0,26.0,M,F,2017,2,3
25,54.0,68.0,M,F,2017,2,22
48,26.0,25.0,M,F,2017,2,9
42,37.0,35.0,M,F,2017,2,9
55,24.0,27.0,M,F,2017,2,4
21,31.0,30.0,M,F,2017,2,4
18,29.0,30.0,M,F,2017,1,25
71,39.0,24.0,M,F,2017,1,19
55,19.0,19.0,M,F,2017,1,26
55,37.0,40.0,M,F,2017,2,8
18,19.0,19.0,M,F,2017,2,8
18,18.0,18.0,M,F,2017,1,25
55,53.0,48.0,M,F,2017,2,13
33,33.0,31.0,M,F,2017,2,13
48,33.0,30.0,M,F,2017,2,7
70,39.0,31.0,M,F,2017,2,14
58,35.0,33.0,M,F,2017,2,14
30,39.0,33.0,M,F,2017,2,21
42,30.0,23.0,M,F,2017,1,19
55,26.0,24.0,M,F,2017,1,26
43,39.0,40.0,M,F,2017,1,26
43,19.0,18.0,M,F,2017,2,8
33,42.0,42.0,M,F,2017,2,13
55,37.0,24.0,M,F,2017,2,13
18,42.0,30.0,M,F,2017,2,13
2,30.0,25.0,M,F,2017,1,10
39,41.0,41.0,M,F,2017,2,19
25,25.0,22.0,M,F,2017,2,22
55,44.0,43.0,M,F,2017,2,16
18,26.0,35.0,M,F,2017,2,16
42,28.0,23.0,M,F,2017,2,18
48,27.0,23.0,M,F,2017,2,7
18,29.0,19.0,M,F,2017,2,7
17,41.0,41.0,M,F,2017,2,10
21,89.0,35.0,M,F,2017,2,10
18,35.0,31.0,M,F,2017,1,7
30,29.0,27.0,M,F,2017,2,9
55,26.0,23.0,M,F,2017,1,16
55,28.0,24.0,M,F,2017,1,16
48,27.0,24.0,M,F,2017,1,16
48,25.0,23.0,M,F,2017,1,11
47,33.0,27.0,M,F,2017,1,13
55,23.0,21.0,M,F,2017,1,16
26,36.0,28.0,M,F,2017,2,21
29,50.0,32.0,M,F,2017,2,22
30,60.0,51.0,M,F,2017,2,20
25,71.0,43.0,M,F,2017,2,22
39,23.0,21.0,M,F,2017,2,19
39,26.0,23.0,M,F,2017,2,19
11,35.0,30.0,M,F,2017,2,19
66,41.0,42.0,M,F,2017,2,20
35,55.0,50.0,M,F,2017,2,11
29,46.0,34.0,M,F,2017,2,11
30,58.0,45.0,M,F,2017,2,10
30,42.0,36.0,M,F,2017,2,10
30,34.0,40.0,M,F,2017,2,7
26,24.0,21.0,M,F,2017,1,6
30,23.0,22.0,M,F,2017,1,9
42,33.0,28.0,M,F,2017,1,6
30,35.0,33.0,M,F,2017,1,21
18,22.0,23.0,M,F,2017,1,27
30,28.0,23.0,M,F,2017,1,26
47,20.0,18.0,M,F,2017,1,17
2,23.0,19.0,M,F,2017,1,17
30,28.0,30.0,M,F,2017,1,18
30,22.0,20.0,M,F,2017,2,21
30,58.0,44.0,M,F,2017,2,20
25,43.0,38.0,M,F,2017,2,22
29,56.0,41.0,M,F,2017,2,22
29,24.0,19.0,M,F,2017,2,22
66,55.0,64.0,M,F,2017,2,20
29,28.0,21.0,M,F,2017,2,7
30,44.0,35.0,M,F,2017,1,10
42,41.0,29.0,M,F,2017,1,27
43,44.0,44.0,M,F,2017,2,9
30,37.0,47.0,M,F,2017,1,26
30,16.0,18.0,M,F,2017,1,26
43,28.0,27.0,M,F,2017,2,9
57,25.0,23.0,M,F,2017,2,11
33,37.0,33.0,M,F,2017,1,27
30,61.0,56.0,M,F,2017,2,21
25,34.0,28.0,M,F,2017,2,22
25,38.0,43.0,M,F,2017,2,22
25,27.0,26.0,M,F,2017,2,7
43,27.0,20.0,M,F,2017,2,7
42,29.0,21.0,M,F,2017,2,7
55,25.0,24.0,M,F,2017,2,8
2,26.0,27.0,M,F,2017,1,12
55,73.0,50.0,M,F,2017,1,11
29,33.0,31.0,M,F,2017,1,11
55,31.0,25.0,M,F,2017,1,30
26,26.0,17.0,M,F,2017,1,30
41,26.0,20.0,M,F,2017,2,10
33,54.0,34.0,M,F,2017,2,9
29,85.0,65.0,M,F,2017,2,9
30,57.0,53.0,M,F,2017,2,21
26,39.0,41.0,M,F,2017,3,21
29,35.0,34.0,M,F,2017,1,20
17,24.0,25.0,M,F,2017,2,21
26,25.0,35.0,M,F,2017,2,21
18,25.0,21.0,M,F,2017,2,21
29,28.0,27.0,M,F,2017,2,22
43,40.0,43.0,M,F,2017,1,27
48,25.0,20.0,M,F,2017,2,7
42,47.0,43.0,M,F,2017,1,11
30,31.0,30.0,M,F,2017,1,30
27,36.0,35.0,M,F,2017,1,12
35,34.0,51.0,M,F,2017,2,11
14,23.0,25.0,M,F,2017,1,12
18,36.0,36.0,M,F,2017,1,31
29,23.0,24.0,M,F,2017,2,9
26,64.0,58.0,M,F,2017,1,20
48,62.0,54.0,M,F,2017,2,9
25,19.0,20.0,M,F,2017,2,22
42,45.0,42.0,M,F,2017,2,2
55,25.0,24.0,M,F,2017,1,26
43,24.0,18.0,M,F,2017,2,7
18,32.0,28.0,M,F,2017,1,12
55,62.0,43.0,M,F,2017,1,12
29,29.0,37.0,M,F,2017,1,30
16,27.0,24.0,M,F,2017,1,30
18,27.0,29.0,M,F,2017,2,9
71,24.0,24.0,M,F,2017,1,20
