municipio,edad_cty1,edad_cty2,sexo_cty1,sexo_cty2,año_matrimonio,mes_matrimonio,dia_matrimonio
42,29.0,28.0,M,F,2021,4,14
18,21.0,27.0,M,F,2021,4,14
43,64.0,34.0,M,F,2021,4,14
18,26.0,20.0,M,F,2021,4,15
35,36.0,36.0,M,F,2021,4,14
43,34.0,31.0,M,F,2021,4,14
42,25.0,25.0,M,F,2021,4,14
30,23.0,21.0,M,F,2021,4,14
55,23.0,31.0,M,F,2021,4,14
43,27.0,19.0,M,F,2021,4,14
18,28.0,28.0,M,F,2021,4,14
18,53.0,49.0,M,F,2021,4,14
35,27.0,31.0,M,F,2021,4,14
48,28.0,28.0,M,F,2021,4,15
18,30.0,26.0,M,F,2021,4,16
18,28.0,28.0,M,F,2021,4,16
18,40.0,29.0,M,F,2021,4,16
18,24.0,23.0,M,F,2021,4,16
18,25.0,25.0,M,F,2021,4,16
18,28.0,25.0,M,F,2021,4,16
18,30.0,28.0,M,F,2021,4,16
12,40.0,21.0,M,F,2021,4,15
16,24.0,22.0,M,F,2021,4,15
55,32.0,30.0,M,F,2021,4,15
33,34.0,27.0,M,F,2021,4,15
55,25.0,24.0,M,F,2021,4,15
18,28.0,30.0,M,F,2021,4,15
35,23.0,23.0,M,F,2021,4,15
43,26.0,26.0,M,F,2021,4,15
30,22.0,20.0,M,F,2021,4,15
18,59.0,47.0,M,F,2021,4,16
30,27.0,24.0,M,F,2021,4,15
18,31.0,33.0,M,F,2021,4,15
43,35.0,41.0,M,F,2021,4,15
30,35.0,33.0,M,F,2021,4,15
55,51.0,46.0,M,F,2021,4,15
30,21.0,20.0,M,F,2021,4,15
42,31.0,20.0,M,F,2021,4,15
30,36.0,36.0,M,F,2021,4,15
30,54.0,50.0,M,F,2021,4,15
55,36.0,37.0,M,F,2021,4,15
43,35.0,21.0,M,F,2021,4,15
30,29.0,28.0,M,F,2021,4,15
33,33.0,37.0,M,F,2021,4,15
17,27.0,29.0,M,F,2021,4,15
30,31.0,32.0,M,F,2021,4,15
43,30.0,33.0,M,F,2021,4,15
30,50.0,51.0,M,F,2021,4,15
42,26.0,26.0,M,F,2021,4,15
42,50.0,46.0,M,F,2021,4,15
42,39.0,24.0,M,F,2021,4,15
43,26.0,24.0,M,F,2021,4,15
30,27.0,24.0,M,F,2021,4,15
56,27.0,30.0,M,F,2021,4,15
35,21.0,21.0,M,F,2021,4,15
18,28.0,28.0,M,F,2021,4,15
55,26.0,26.0,M,F,2021,4,15
43,30.0,30.0,M,F,2021,4,15
2,29.0,24.0,M,F,2021,4,15
18,75.0,26.0,M,F,2021,4,15
2,59.0,56.0,M,F,2021,4,15
30,20.0,20.0,M,F,2021,4,15
30,30.0,28.0,M,F,2021,4,15
18,21.0,23.0,M,F,2021,4,15
55,22.0,23.0,M,F,2021,4,15
18,32.0,29.0,M,F,2021,4,15
55,46.0,38.0,M,F,2021,4,15
55,21.0,26.0,M,F,2021,4,15
43,27.0,29.0,M,F,2021,4,15
30,50.0,46.0,M,F,2021,4,15
42,23.0,21.0,F,F,2021,4,15
35,40.0,40.0,M,F,2021,4,15
33,57.0,40.0,M,F,2021,4,15
18,22.0,20.0,M,F,2021,4,15
18,37.0,31.0,M,F,2021,4,15
55,35.0,28.0,M,F,2021,4,15
30,24.0,24.0,M,F,2021,4,15
47,27.0,35.0,M,F,2021,4,15
55,48.0,49.0,M,F,2021,4,15
48,29.0,27.0,M,F,2021,4,16
48,28.0,27.0,M,F,2021,4,16
48,55.0,49.0,M,F,2021,4,16
55,29.0,19.0,M,F,2021,4,15
2,50.0,44.0,M,F,2021,4,15
29,26.0,26.0,M,F,2021,4,15
55,32.0,44.0,M,F,2021,4,16
29,33.0,30.0,M,F,2021,4,16
30,34.0,30.0,M,F,2021,4,16
18,33.0,35.0,M,F,2021,4,16
29,27.0,26.0,M,F,2021,4,16
55,26.0,23.0,M,F,2021,4,16
30,31.0,27.0,M,F,2021,4,17
18,25.0,28.0,M,F,2021,4,16
29,34.0,28.0,M,F,2021,4,16
55,33.0,32.0,M,F,2021,4,16
55,22.0,20.0,M,F,2021,4,16
30,28.0,31.0,M,F,2021,4,17
26,33.0,31.0,M,F,2021,4,16
55,30.0,35.0,M,F,2021,4,16
42,29.0,35.0,M,F,2021,4,16
12,28.0,24.0,M,F,2021,4,16
55,25.0,47.0,M,F,2021,4,16
55,50.0,42.0,M,F,2021,4,16
30,32.0,31.0,M,F,2021,4,17
55,29.0,29.0,M,F,2021,4,16
30,35.0,35.0,M,F,2021,4,16
30,35.0,37.0,M,F,2021,4,16
19,23.0,23.0,M,F,2021,4,16
42,38.0,42.0,M,F,2021,4,16
30,27.0,27.0,M,F,2021,4,16
59,40.0,22.0,M,F,2021,4,16
55,32.0,32.0,M,F,2021,4,16
29,26.0,24.0,M,F,2021,4,16
55,41.0,38.0,M,F,2021,4,16
30,32.0,25.0,M,F,2021,4,16
55,28.0,40.0,M,F,2021,4,16
19,23.0,19.0,M,F,2021,4,16
55,31.0,31.0,M,F,2021,4,16
18,29.0,28.0,M,F,2021,4,16
30,33.0,25.0,M,F,2021,4,16
21,44.0,29.0,M,F,2021,4,16
47,36.0,25.0,M,F,2021,4,16
33,22.0,20.0,M,F,2021,4,16
30,25.0,23.0,M,F,2021,4,16
30,37.0,39.0,M,F,2021,4,16
30,30.0,30.0,M,F,2021,4,16
18,60.0,54.0,M,F,2021,4,16
33,30.0,24.0,M,F,2021,4,16
35,31.0,31.0,M,F,2021,4,16
30,32.0,30.0,M,F,2021,4,16
30,27.0,26.0,M,F,2021,4,16
55,25.0,30.0,M,F,2021,4,16
30,48.0,50.0,M,F,2021,4,16
30,25.0,25.0,M,F,2021,4,16
55,34.0,37.0,M,F,2021,4,16
30,59.0,55.0,M,F,2021,4,16
17,40.0,43.0,M,F,2021,4,16
42,24.0,21.0,M,F,2021,4,16
30,36.0,36.0,M,F,2021,4,16
55,26.0,25.0,M,F,2021,4,16
18,34.0,33.0,M,F,2021,4,16
55,77.0,59.0,M,F,2021,4,16
30,28.0,27.0,M,F,2021,4,17
30,29.0,27.0,M,F,2021,4,16
30,31.0,31.0,M,F,2021,4,17
35,29.0,33.0,M,F,2021,4,16
30,24.0,25.0,M,F,2021,4,16
26,34.0,27.0,M,F,2021,4,16
42,31.0,32.0,M,F,2021,4,16
55,26.0,22.0,M,F,2021,4,16
55,27.0,19.0,M,F,2021,4,16
58,54.0,44.0,M,F,2021,4,16
18,29.0,34.0,M,F,2021,4,16
16,31.0,29.0,M,F,2021,4,16
30,40.0,35.0,M,F,2021,4,16
55,51.0,43.0,M,F,2021,4,16
33,34.0,33.0,M,F,2021,4,16
29,24.0,23.0,M,F,2021,4,16
55,29.0,29.0,M,F,2021,4,16
55,58.0,44.0,M,F,2021,4,16
55,26.0,30.0,M,F,2021,4,16
18,25.0,28.0,M,F,2021,4,17
33,25.0,23.0,M,F,2021,4,16
42,42.0,31.0,M,F,2021,4,17
30,26.0,29.0,M,F,2021,4,16
18,31.0,25.0,M,F,2021,4,16
35,33.0,38.0,M,F,2021,4,16
11,22.0,22.0,M,F,2021,4,16
55,33.0,34.0,M,F,2021,4,16
47,47.0,50.0,M,F,2021,4,16
55,61.0,63.0,M,F,2021,4,16
33,30.0,28.0,M,F,2021,4,16
18,31.0,25.0,M,F,2021,4,16
58,33.0,26.0,M,F,2021,4,16
55,54.0,54.0,M,F,2021,4,16
55,47.0,54.0,M,F,2021,4,16
35,45.0,41.0,M,F,2021,4,16
48,25.0,23.0,M,F,2021,4,19
18,27.0,28.0,M,F,2021,4,16
2,28.0,27.0,M,F,2021,4,16
55,25.0,21.0,M,F,2021,4,16
18,51.0,40.0,M,F,2021,4,17
18,28.0,26.0,M,F,2021,4,17
18,48.0,43.0,M,F,2021,4,17
30,24.0,21.0,M,F,2021,4,16
25,30.0,30.0,M,F,2021,4,16
25,37.0,26.0,M,F,2021,4,16
55,31.0,34.0,M,F,2021,4,16
55,54.0,43.0,M,F,2021,4,16
30,35.0,25.0,M,F,2021,4,16
48,30.0,34.0,M,F,2021,4,19
29,23.0,19.0,M,F,2021,4,16
33,30.0,29.0,M,F,2021,4,16
27,28.0,23.0,M,F,2021,4,16
55,33.0,24.0,M,F,2021,4,16
30,31.0,27.0,M,F,2021,4,16
55,35.0,31.0,M,F,2021,4,16
29,32.0,30.0,M,F,2021,4,16
55,23.0,23.0,M,F,2021,4,16
39,35.0,34.0,M,F,2021,4,18
56,52.0,41.0,M,F,2021,4,17
38,25.0,29.0,M,F,2021,4,17
38,19.0,19.0,M,F,2021,4,17
30,26.0,31.0,M,F,2021,4,17
27,59.0,52.0,M,F,2021,4,17
27,25.0,18.0,M,F,2021,4,17
6,30.0,30.0,M,F,2021,4,17
29,27.0,19.0,M,F,2021,4,17
46,27.0,24.0,M,F,2021,4,17
30,32.0,27.0,M,F,2021,4,17
30,32.0,30.0,M,F,2021,4,17
29,29.0,39.0,M,F,2021,4,17
30,42.0,35.0,M,F,2021,4,17
16,25.0,23.0,M,F,2021,4,17
55,23.0,28.0,M,F,2021,4,16
55,28.0,28.0,M,F,2021,4,17
30,27.0,28.0,M,F,2021,4,17
16,28.0,25.0,M,F,2021,4,17
46,37.0,36.0,F,F,2021,4,18
29,31.0,28.0,M,F,2021,4,18
59,25.0,25.0,M,F,2021,4,18
30,54.0,36.0,M,F,2021,4,18
30,28.0,25.0,M,F,2021,4,18
18,30.0,27.0,M,F,2021,4,19
55,36.0,31.0,M,F,2021,4,19
30,23.0,18.0,M,F,2021,4,19
43,34.0,28.0,M,F,2021,4,19
30,40.0,37.0,M,F,2021,4,19
42,64.0,65.0,M,F,2021,4,19
55,36.0,34.0,M,F,2021,4,19
28,33.0,32.0,M,F,2021,4,19
18,60.0,58.0,M,F,2021,4,19
18,36.0,37.0,M,F,2021,4,19
30,30.0,26.0,F,F,2021,4,19
30,35.0,38.0,M,F,2021,4,19
43,22.0,19.0,M,F,2021,4,19
26,35.0,29.0,M,F,2021,4,19
55,58.0,58.0,M,F,2021,4,19
30,47.0,49.0,M,F,2021,4,19
17,47.0,43.0,M,F,2021,4,19
30,33.0,29.0,M,F,2021,4,19
55,37.0,39.0,M,F,2021,4,19
18,21.0,18.0,M,F,2021,4,19
43,34.0,19.0,M,F,2021,4,19
35,37.0,34.0,M,F,2021,4,19
55,27.0,31.0,M,F,2021,4,19
55,42.0,41.0,M,F,2021,4,19
18,27.0,25.0,M,F,2021,4,19
18,25.0,20.0,M,F,2021,4,19
55,69.0,61.0,M,F,2021,4,19
30,28.0,29.0,M,F,2021,4,19
35,38.0,38.0,M,F,2021,4,19
55,33.0,35.0,M,F,2021,4,19
43,32.0,30.0,M,F,2021,4,19
55,34.0,41.0,M,F,2021,4,19
4,58.0,55.0,M,F,2021,4,19
2,30.0,28.0,M,F,2021,4,19
30,33.0,32.0,M,F,2021,4,19
30,21.0,20.0,M,F,2021,4,19
30,33.0,24.0,M,F,2021,4,19
55,18.0,21.0,M,F,2021,4,20
30,27.0,31.0,M,F,2021,4,20
55,71.0,57.0,M,F,2021,4,20
55,26.0,20.0,M,F,2021,4,20
55,27.0,30.0,M,F,2021,4,20
30,39.0,41.0,M,F,2021,4,20
55,29.0,26.0,M,F,2021,4,20
33,24.0,24.0,M,F,2021,4,20
30,48.0,49.0,M,F,2021,4,20
18,35.0,28.0,M,F,2021,4,20
29,22.0,20.0,M,F,2021,4,20
55,53.0,38.0,M,F,2021,4,20
30,22.0,20.0,M,F,2021,4,20
30,47.0,43.0,M,F,2021,4,20
55,42.0,45.0,M,F,2021,4,20
30,34.0,31.0,M,F,2021,4,20
43,65.0,64.0,M,F,2021,4,20
17,33.0,29.0,M,F,2021,4,20
30,28.0,29.0,M,F,2021,4,20
30,21.0,21.0,M,F,2021,4,20
30,28.0,28.0,M,F,2021,4,20
30,60.0,68.0,M,F,2021,4,20
43,42.0,23.0,M,F,2021,4,20
55,30.0,23.0,M,F,2021,4,20
43,53.0,53.0,M,F,2021,4,20
18,31.0,26.0,M,F,2021,4,20
55,21.0,35.0,M,F,2021,4,20
35,25.0,25.0,M,F,2021,4,20
18,36.0,25.0,M,F,2021,4,20
47,23.0,21.0,M,F,2021,4,20
55,20.0,20.0,M,F,2021,4,20
18,36.0,35.0,M,F,2021,4,20
47,28.0,34.0,M,F,2021,4,20
55,30.0,46.0,M,F,2021,4,20
29,34.0,40.0,M,F,2021,4,21
55,23.0,23.0,M,F,2021,4,21
29,47.0,38.0,M,F,2021,4,21
55,56.0,60.0,M,F,2021,4,21
43,46.0,43.0,M,F,2021,4,21
55,23.0,22.0,M,F,2021,4,21
30,41.0,39.0,M,F,2021,4,21
43,28.0,25.0,M,F,2021,4,21
30,27.0,25.0,M,F,2021,4,21
55,27.0,24.0,M,F,2021,4,21
18,22.0,23.0,M,F,2021,4,21
42,53.0,49.0,M,F,2021,4,21
30,45.0,33.0,F,F,2021,4,21
55,20.0,19.0,M,F,2021,4,21
30,30.0,24.0,M,F,2021,4,21
30,34.0,18.0,M,F,2021,4,21
30,22.0,,M,F,2021,4,21
43,40.0,41.0,M,F,2021,4,21
26,37.0,33.0,M,F,2021,4,21
18,40.0,41.0,M,F,2021,4,21
55,60.0,59.0,M,F,2021,4,21
30,48.0,30.0,M,F,2021,4,21
43,34.0,33.0,M,F,2021,4,21
33,46.0,30.0,M,F,2021,4,21
30,65.0,56.0,M,F,2021,4,21
42,47.0,33.0,M,F,2021,4,21
23,42.0,33.0,M,F,2021,4,22
30,26.0,26.0,M,F,2021,4,21
43,29.0,32.0,M,F,2021,4,21
30,34.0,27.0,M,F,2021,4,21
30,30.0,19.0,M,F,2021,4,21
35,33.0,30.0,M,F,2021,4,21
30,53.0,44.0,M,F,2021,4,21
43,31.0,35.0,M,F,2021,4,21
37,28.0,26.0,M,F,2021,4,21
55,28.0,22.0,M,F,2021,4,21
48,27.0,24.0,M,F,2021,4,23
43,21.0,19.0,M,F,2021,4,21
18,24.0,20.0,M,F,2021,4,21
18,26.0,27.0,M,F,2021,4,21
30,42.0,27.0,M,F,2021,4,21
43,29.0,25.0,M,F,2021,4,21
47,36.0,38.0,M,F,2021,4,21
55,18.0,18.0,M,F,2021,4,21
55,39.0,35.0,M,F,2021,4,21
55,22.0,21.0,M,F,2021,4,21
48,24.0,23.0,M,F,2021,4,23
21,32.0,27.0,M,F,2021,4,23
21,27.0,24.0,M,F,2021,4,23
55,18.0,20.0,M,F,2021,4,22
30,27.0,28.0,M,F,2021,4,22
30,30.0,28.0,M,F,2021,4,22
43,36.0,43.0,M,F,2021,4,22
18,24.0,25.0,M,F,2021,4,22
48,23.0,23.0,M,F,2021,4,23
55,48.0,32.0,M,F,2021,4,22
43,47.0,46.0,M,F,2021,4,22
30,49.0,48.0,M,F,2021,4,22
18,23.0,19.0,M,F,2021,4,22
30,26.0,26.0,M,F,2021,4,22
18,28.0,26.0,M,F,2021,4,22
42,23.0,22.0,M,F,2021,4,22
12,30.0,28.0,M,F,2021,4,22
43,26.0,25.0,M,F,2021,4,22
35,35.0,29.0,M,F,2021,4,22
29,57.0,57.0,M,F,2021,4,22
43,29.0,28.0,M,F,2021,4,22
18,40.0,36.0,M,F,2021,4,22
30,59.0,57.0,M,F,2021,4,22
42,39.0,22.0,M,F,2021,4,22
30,60.0,60.0,M,F,2021,4,22
55,47.0,48.0,M,F,2021,4,22
43,34.0,36.0,M,F,2021,4,22
33,29.0,29.0,M,F,2021,4,22
30,20.0,20.0,M,F,2021,4,22
17,72.0,70.0,M,F,2021,4,22
48,23.0,24.0,M,F,2021,4,23
18,28.0,30.0,M,F,2021,4,23
18,54.0,39.0,M,F,2021,4,22
43,32.0,31.0,M,F,2021,4,22
42,26.0,25.0,M,F,2021,4,22
43,35.0,33.0,M,F,2021,4,22
30,32.0,37.0,M,F,2021,4,22
18,32.0,28.0,M,F,2021,4,23
35,22.0,22.0,M,F,2021,4,22
12,36.0,29.0,M,F,2021,4,22
18,49.0,26.0,M,F,2021,4,22
30,22.0,24.0,M,F,2021,4,22
30,64.0,54.0,M,F,2021,4,23
35,35.0,22.0,M,F,2021,4,22
18,26.0,26.0,M,F,2021,4,23
18,28.0,30.0,M,F,2021,4,23
18,56.0,52.0,M,F,2021,4,23
33,36.0,27.0,M,F,2021,4,22
42,26.0,35.0,M,F,2021,4,22
47,61.0,65.0,M,F,2021,4,22
42,28.0,20.0,M,F,2021,4,22
18,43.0,42.0,M,F,2021,4,23
55,31.0,21.0,M,F,2021,4,22
30,35.0,29.0,M,F,2021,4,23
30,35.0,33.0,M,F,2021,4,23
30,38.0,32.0,M,F,2021,4,23
30,30.0,22.0,M,F,2021,4,23
30,32.0,29.0,M,F,2021,4,23
29,36.0,26.0,M,F,2021,4,23
55,51.0,42.0,M,F,2021,4,23
55,34.0,27.0,M,F,2021,4,23
55,41.0,40.0,M,F,2021,4,23
55,26.0,25.0,M,F,2021,4,23
51,24.0,22.0,M,F,2021,4,23
30,31.0,32.0,M,F,2021,4,23
55,23.0,20.0,M,F,2021,4,23
18,29.0,30.0,M,F,2021,4,23
29,22.0,21.0,M,F,2021,4,23
36,38.0,31.0,M,F,2021,4,23
55,23.0,25.0,M,F,2021,4,23
30,33.0,27.0,M,F,2021,4,23
19,29.0,28.0,M,F,2021,4,24
30,32.0,33.0,M,F,2021,4,23
41,60.0,41.0,M,F,2021,4,23
30,23.0,19.0,M,F,2021,4,23
55,29.0,34.0,M,F,2021,4,23
30,35.0,31.0,M,F,2021,4,23
35,38.0,31.0,M,F,2021,4,23
56,24.0,20.0,M,F,2021,4,23
30,50.0,38.0,M,F,2021,4,23
12,28.0,26.0,M,F,2021,4,23
18,28.0,34.0,M,F,2021,4,23
43,26.0,23.0,M,F,2021,4,23
58,53.0,24.0,M,F,2021,4,23
30,24.0,24.0,M,F,2021,4,23
23,24.0,22.0,M,F,2021,4,23
36,34.0,35.0,M,F,2021,4,23
55,26.0,23.0,M,F,2021,4,23
18,30.0,27.0,M,F,2021,4,23
19,27.0,30.0,M,F,2021,4,23
42,65.0,58.0,M,F,2021,4,23
56,41.0,27.0,M,F,2021,4,23
30,26.0,18.0,M,F,2021,4,23
55,40.0,34.0,M,F,2021,4,23
30,36.0,26.0,M,F,2021,4,23
3,34.0,29.0,M,F,2021,4,23
48,34.0,27.0,M,F,2021,4,23
2,40.0,34.0,M,F,2021,4,23
29,29.0,28.0,M,F,2021,4,23
42,26.0,24.0,M,F,2021,4,23
30,33.0,26.0,M,F,2021,4,23
17,26.0,20.0,M,F,2021,4,23
35,45.0,42.0,M,F,2021,4,23
55,25.0,24.0,M,F,2021,4,23
33,34.0,36.0,M,F,2021,4,23
42,40.0,30.0,M,F,2021,4,23
55,36.0,41.0,M,F,2021,4,23
30,28.0,28.0,M,F,2021,4,23
29,32.0,35.0,M,F,2021,4,23
30,25.0,24.0,M,F,2021,4,23
16,36.0,29.0,M,F,2021,4,23
42,43.0,28.0,M,F,2021,4,24
30,45.0,43.0,M,F,2021,4,24
55,28.0,26.0,M,F,2021,4,23
29,28.0,27.0,M,F,2021,4,23
55,37.0,44.0,M,F,2021,4,23
26,28.0,27.0,M,F,2021,4,23
47,31.0,36.0,M,F,2021,4,23
18,28.0,28.0,M,F,2021,4,23
25,48.0,42.0,M,F,2021,4,23
42,31.0,27.0,M,F,2021,4,23
36,31.0,34.0,M,F,2021,4,23
30,30.0,26.0,M,F,2021,4,24
55,28.0,31.0,M,F,2021,4,23
18,25.0,25.0,M,F,2021,4,23
30,32.0,36.0,M,F,2021,4,24
29,31.0,29.0,M,F,2021,4,23
42,33.0,33.0,M,F,2021,4,24
30,27.0,29.0,M,F,2021,4,24
21,31.0,29.0,M,F,2021,4,23
29,42.0,42.0,M,F,2021,4,23
58,36.0,27.0,M,F,2021,4,23
35,27.0,25.0,M,F,2021,4,23
46,28.0,29.0,M,F,2021,4,23
70,37.0,33.0,M,F,2021,4,23
30,31.0,34.0,M,F,2021,4,23
29,60.0,44.0,M,F,2021,4,23
18,29.0,29.0,M,F,2021,4,23
30,29.0,28.0,M,F,2021,4,23
18,37.0,38.0,M,F,2021,4,23
18,26.0,28.0,M,F,2021,4,23
55,23.0,29.0,M,F,2021,4,23
30,28.0,27.0,M,F,2021,4,24
18,27.0,30.0,M,F,2021,4,23
30,27.0,27.0,M,F,2021,4,24
33,28.0,27.0,M,F,2021,4,23
25,29.0,29.0,M,F,2021,4,23
18,25.0,26.0,M,F,2021,4,23
30,28.0,26.0,M,F,2021,4,23
42,31.0,26.0,M,F,2021,4,23
55,20.0,19.0,M,F,2021,4,23
30,53.0,34.0,M,F,2021,4,24
55,38.0,31.0,M,F,2021,4,23
42,31.0,27.0,M,F,2021,4,24
18,27.0,27.0,M,F,2021,4,23
41,44.0,48.0,M,F,2021,4,23
30,32.0,31.0,M,F,2021,4,23
30,33.0,25.0,M,F,2021,4,25
35,21.0,19.0,M,F,2021,4,23
30,25.0,24.0,M,F,2021,4,23
55,29.0,27.0,M,F,2021,4,23
58,27.0,26.0,M,F,2021,4,23
18,28.0,29.0,M,F,2021,4,24
18,61.0,53.0,M,F,2021,4,23
55,55.0,63.0,M,F,2021,4,23
55,46.0,33.0,M,F,2021,4,23
30,53.0,48.0,M,F,2021,4,23
18,36.0,39.0,M,F,2021,4,23
29,37.0,33.0,M,F,2021,4,23
55,39.0,36.0,M,F,2021,4,23
18,37.0,31.0,M,F,2021,4,24
47,38.0,34.0,M,F,2021,4,23
58,35.0,49.0,M,F,2021,4,23
30,28.0,26.0,M,F,2021,4,23
18,20.0,20.0,F,M,2021,4,23
55,38.0,37.0,M,F,2021,4,23
18,29.0,23.0,M,F,2021,4,23
25,52.0,42.0,M,F,2021,4,23
30,27.0,23.0,M,F,2021,4,23
18,29.0,29.0,M,F,2021,4,23
55,34.0,35.0,M,F,2021,4,23
55,28.0,41.0,M,F,2021,4,23
18,30.0,32.0,M,F,2021,4,23
48,23.0,19.0,M,F,2021,4,26
42,64.0,64.0,M,F,2021,4,23
2,39.0,37.0,M,F,2021,4,23
38,22.0,21.0,M,F,2021,4,23
55,22.0,21.0,M,F,2021,4,23
55,50.0,40.0,M,F,2021,4,23
55,42.0,35.0,M,F,2021,4,23
55,22.0,21.0,M,F,2021,4,23
55,18.0,19.0,M,F,2021,4,23
55,40.0,52.0,M,F,2021,4,23
42,27.0,27.0,M,F,2021,4,23
55,38.0,33.0,M,F,2021,4,23
21,38.0,37.0,M,F,2021,4,24
55,28.0,25.0,M,F,2021,4,23
55,39.0,39.0,M,F,2021,4,23
29,27.0,26.0,M,F,2021,4,23
42,53.0,44.0,M,F,2021,4,24
42,38.0,29.0,M,F,2021,4,24
30,27.0,22.0,M,F,2021,4,24
21,34.0,28.0,M,F,2021,4,24
30,26.0,25.0,M,F,2021,4,24
42,57.0,44.0,M,F,2021,4,24
30,28.0,26.0,M,F,2021,4,24
30,24.0,25.0,M,F,2021,4,25
30,27.0,23.0,M,F,2021,4,24
27,32.0,26.0,M,F,2021,4,24
29,24.0,33.0,M,F,2021,4,24
56,39.0,23.0,M,F,2021,4,24
29,29.0,37.0,M,F,2021,4,24
35,23.0,23.0,M,F,2021,4,24
20,29.0,32.0,M,F,2021,4,24
21,64.0,49.0,M,F,2021,4,24
47,46.0,45.0,M,F,2021,4,24
35,38.0,31.0,M,F,2021,4,24
35,26.0,25.0,M,F,2021,4,24
61,29.0,35.0,M,F,2021,4,24
27,26.0,22.0,M,F,2021,4,24
70,40.0,30.0,M,F,2021,4,24
61,55.0,45.0,M,F,2021,4,24
27,43.0,35.0,M,F,2021,4,24
30,50.0,46.0,M,F,2021,4,24
30,39.0,27.0,M,F,2021,4,24
30,29.0,26.0,M,F,2021,4,24
21,33.0,27.0,M,F,2021,4,26
37,37.0,27.0,M,F,2021,4,25
18,23.0,27.0,M,F,2021,4,26
55,23.0,23.0,M,F,2021,4,26
30,50.0,44.0,M,F,2021,4,26
29,39.0,28.0,M,F,2021,4,26
30,30.0,32.0,M,F,2021,4,26
55,25.0,20.0,M,F,2021,4,26
43,20.0,18.0,M,F,2021,4,26
42,35.0,32.0,M,F,2021,4,26
30,28.0,18.0,M,F,2021,4,26
27,57.0,22.0,M,F,2021,4,26
36,20.0,16.0,M,F,2021,4,26
30,64.0,55.0,M,F,2021,4,26
43,22.0,19.0,M,F,2021,4,26
55,18.0,18.0,M,F,2021,4,26
18,24.0,25.0,M,F,2021,4,26
30,41.0,24.0,M,F,2021,4,26
42,21.0,23.0,M,F,2021,4,26
55,21.0,20.0,M,F,2021,4,26
42,60.0,56.0,M,F,2021,4,26
3,59.0,59.0,M,F,2021,4,26
33,60.0,53.0,M,F,2021,4,26
43,37.0,23.0,M,F,2021,4,26
17,55.0,49.0,M,F,2021,4,26
33,25.0,24.0,M,F,2021,4,26
18,32.0,30.0,M,F,2021,4,26
18,73.0,59.0,M,F,2021,4,26
55,32.0,24.0,M,F,2021,4,26
30,60.0,74.0,M,F,2021,4,26
33,38.0,43.0,M,F,2021,4,26
30,36.0,32.0,M,F,2021,4,26
30,31.0,32.0,M,F,2021,4,26
66,41.0,39.0,M,F,2021,4,26
35,22.0,25.0,M,F,2021,4,26
55,28.0,25.0,M,F,2021,4,26
47,26.0,23.0,M,F,2021,4,26
55,26.0,24.0,M,F,2021,4,26
30,37.0,32.0,M,F,2021,4,26
35,31.0,22.0,M,F,2021,4,26
55,19.0,19.0,M,F,2021,4,26
30,30.0,29.0,M,F,2021,4,26
55,24.0,23.0,M,F,2021,4,26
47,30.0,25.0,M,F,2021,4,26
47,46.0,32.0,M,F,2021,4,26
43,19.0,22.0,M,F,2021,4,26
55,30.0,27.0,M,F,2021,4,26
48,22.0,22.0,M,F,2021,4,27
48,22.0,21.0,M,F,2021,4,27
48,79.0,52.0,M,F,2021,4,27
21,38.0,38.0,M,F,2021,4,27
18,55.0,51.0,M,F,2021,4,27
55,56.0,41.0,M,F,2021,4,27
43,23.0,18.0,M,F,2021,4,27
30,27.0,24.0,M,F,2021,4,27
55,56.0,51.0,M,F,2021,4,27
43,34.0,30.0,M,F,2021,4,27
30,25.0,26.0,M,F,2021,4,27
18,40.0,43.0,M,F,2021,4,27
17,21.0,21.0,M,F,2021,4,27
26,,,,,2021,4,27
42,30.0,38.0,M,F,2021,4,27
55,20.0,19.0,M,F,2021,4,27
43,27.0,25.0,M,F,2021,4,27
30,55.0,56.0,M,F,2021,4,27
30,29.0,37.0,M,F,2021,4,27
26,45.0,45.0,M,F,2021,4,27
29,27.0,25.0,M,F,2021,4,27
30,47.0,42.0,M,F,2021,4,27
43,50.0,29.0,M,F,2021,4,27
55,50.0,50.0,M,M,2021,4,27
43,28.0,20.0,M,F,2021,4,27
42,26.0,21.0,M,F,2021,4,27
35,36.0,33.0,M,F,2021,4,27
55,36.0,40.0,M,F,2021,4,27
30,22.0,22.0,M,F,2021,4,27
43,19.0,19.0,M,F,2021,4,27
55,24.0,29.0,M,F,2021,4,27
42,27.0,27.0,M,F,2021,4,28
42,22.0,18.0,M,F,2021,4,27
48,22.0,21.0,M,F,2021,4,29
48,28.0,28.0,M,F,2021,4,29
30,62.0,66.0,M,F,2021,4,27
29,44.0,27.0,M,F,2021,4,27
30,33.0,39.0,M,F,2021,4,28
55,42.0,40.0,M,F,2021,4,28
55,25.0,19.0,M,F,2021,4,28
30,28.0,26.0,M,F,2021,4,28
43,31.0,26.0,M,F,2021,4,28
30,34.0,28.0,M,F,2021,4,28
30,29.0,27.0,M,F,2021,4,28
36,53.0,59.0,M,F,2021,4,28
18,23.0,23.0,M,F,2021,4,29
42,32.0,32.0,M,F,2021,4,28
43,34.0,36.0,M,F,2021,4,28
43,28.0,25.0,M,F,2021,4,28
18,36.0,24.0,M,F,2021,4,29
30,27.0,27.0,M,F,2021,4,28
