municipio,edad_cty1,edad_cty2,sexo_cty1,sexo_cty2,año_matrimonio,mes_matrimonio,dia_matrimonio
30,23.0,25.0,M,F,2016,2,17
18,40.0,21.0,M,F,2016,5,23
42,79.0,52.0,M,F,2016,8,10
36,27.0,23.0,M,F,2016,4,8
30,30.0,31.0,M,F,2016,3,18
19,27.0,27.0,M,F,2016,4,8
30,51.0,49.0,M,F,2016,2,22
33,32.0,25.0,M,F,2016,3,18
26,28.0,27.0,M,F,2016,5,27
18,35.0,30.0,M,F,2016,2,25
55,48.0,28.0,M,F,2016,2,22
30,16.0,24.0,M,F,2016,2,25
30,36.0,35.0,M,F,2016,2,25
30,40.0,41.0,M,F,2016,2,24
58,21.0,19.0,M,F,2016,2,26
30,31.0,28.0,M,F,2016,3,14
29,25.0,27.0,M,F,2016,3,11
55,21.0,25.0,M,F,2016,4,1
25,28.0,23.0,M,F,2016,2,26
55,25.0,23.0,M,F,2016,3,28
30,31.0,31.0,M,F,2016,2,26
18,26.0,26.0,M,F,2016,3,16
29,18.0,19.0,M,F,2016,3,26
48,28.0,29.0,M,F,2016,6,9
48,31.0,25.0,M,F,2016,5,2
30,45.0,27.0,M,F,2016,3,11
55,38.0,26.0,M,F,2016,5,4
38,41.0,33.0,M,F,2016,2,25
55,33.0,24.0,M,F,2016,3,18
18,27.0,27.0,M,F,2016,3,14
55,34.0,32.0,M,F,2016,5,5
29,23.0,19.0,M,F,2016,6,14
55,31.0,29.0,M,F,2016,3,18
55,28.0,30.0,M,F,2016,3,18
33,27.0,31.0,M,F,2016,3,18
30,49.0,45.0,M,F,2016,2,22
30,20.0,18.0,M,F,2016,2,22
55,30.0,28.0,M,F,2016,2,23
30,40.0,38.0,M,F,2016,2,22
55,27.0,25.0,M,F,2016,3,30
18,34.0,35.0,M,F,2016,3,14
2,26.0,26.0,M,F,2016,5,26
30,28.0,25.0,M,F,2016,2,23
30,40.0,26.0,M,F,2016,2,24
30,44.0,44.0,M,F,2016,2,24
17,36.0,25.0,M,F,2016,5,6
30,34.0,33.0,M,F,2016,6,6
35,33.0,25.0,M,F,2016,3,11
18,52.0,30.0,M,F,2016,2,25
18,26.0,24.0,M,F,2016,3,18
55,21.0,22.0,M,F,2016,3,11
30,29.0,29.0,M,F,2016,3,16
30,49.0,30.0,M,F,2016,3,28
55,45.0,33.0,M,F,2016,6,8
18,30.0,28.0,M,F,2016,5,27
43,35.0,32.0,M,F,2016,5,26
30,33.0,24.0,M,F,2016,2,24
30,52.0,32.0,M,F,2016,2,22
2,40.0,39.0,M,F,2016,5,26
30,39.0,22.0,M,F,2016,2,22
2,33.0,36.0,M,F,2016,2,23
18,45.0,36.0,M,F,2016,2,23
30,23.0,23.0,M,F,2016,2,23
30,50.0,48.0,M,F,2016,2,25
55,37.0,32.0,M,F,2016,2,22
30,31.0,23.0,M,F,2016,2,23
35,44.0,43.0,M,F,2016,6,17
30,25.0,21.0,M,F,2016,2,22
30,70.0,56.0,M,F,2016,2,24
55,52.0,57.0,M,F,2016,2,23
30,43.0,41.0,M,F,2016,2,23
30,27.0,25.0,M,F,2016,2,23
30,23.0,23.0,M,F,2016,2,22
30,62.0,55.0,M,F,2016,2,22
48,35.0,35.0,M,F,2016,2,22
30,21.0,28.0,M,F,2016,2,22
18,22.0,21.0,M,F,2016,2,6
17,31.0,29.0,M,F,2016,1,27
55,35.0,36.0,M,F,2016,2,10
55,22.0,18.0,M,F,2016,4,15
19,48.0,52.0,M,F,2016,3,17
56,42.0,28.0,M,F,2016,3,18
55,22.0,19.0,M,F,2016,3,16
30,30.0,33.0,M,F,2016,2,22
55,61.0,59.0,M,F,2016,8,8
25,26.0,33.0,M,F,2016,2,12
2,38.0,26.0,M,F,2016,1,26
30,30.0,47.0,M,F,2016,2,22
30,47.0,41.0,M,F,2016,2,22
42,23.0,22.0,M,F,2016,2,26
42,45.0,45.0,M,F,2016,2,22
29,28.0,26.0,M,F,2016,2,26
18,28.0,31.0,M,F,2016,5,27
55,44.0,53.0,M,F,2016,1,15
29,63.0,62.0,M,F,2016,3,1
30,35.0,36.0,M,F,2016,2,22
55,21.0,17.0,M,F,2016,1,15
18,22.0,23.0,M,F,2016,3,14
30,32.0,28.0,M,F,2016,2,10
48,20.0,19.0,M,F,2016,2,22
35,60.0,38.0,M,F,2016,5,23
30,25.0,26.0,M,F,2016,1,29
47,56.0,50.0,M,F,2016,3,7
25,24.0,22.0,M,F,2016,5,27
55,62.0,37.0,M,F,2016,2,22
55,59.0,53.0,M,F,2016,2,22
42,31.0,29.0,M,F,2016,2,17
33,54.0,54.0,M,F,2016,2,11
71,44.0,37.0,M,F,2016,2,14
3,33.0,30.0,M,F,2016,2,12
71,67.0,66.0,M,F,2016,2,14
48,46.0,28.0,M,F,2016,2,12
42,21.0,20.0,M,F,2016,2,12
18,43.0,24.0,M,F,2016,2,12
3,30.0,25.0,M,F,2016,2,12
2,27.0,25.0,M,F,2016,2,16
55,53.0,50.0,M,F,2016,2,12
30,22.0,25.0,M,F,2016,2,24
29,23.0,23.0,M,F,2016,8,5
43,51.0,57.0,M,F,2016,2,29
55,36.0,35.0,M,F,2016,2,12
43,21.0,21.0,M,F,2016,2,16
18,76.0,49.0,M,F,2016,2,17
43,20.0,19.0,M,F,2016,5,25
30,25.0,22.0,M,F,2016,2,24
18,22.0,36.0,M,F,2016,2,25
36,36.0,20.0,M,F,2016,2,11
42,33.0,30.0,M,F,2016,2,25
33,40.0,38.0,M,F,2016,2,11
18,28.0,26.0,M,F,2016,2,11
29,23.0,22.0,M,F,2016,1,22
26,21.0,22.0,M,F,2016,2,17
29,64.0,51.0,M,F,2016,2,25
43,19.0,19.0,M,F,2016,2,18
43,30.0,26.0,M,F,2016,2,15
17,23.0,24.0,M,F,2016,3,1
43,26.0,29.0,M,F,2016,2,12
48,67.0,37.0,M,F,2016,2,16
72,42.0,35.0,M,F,2016,2,14
48,50.0,45.0,M,F,2016,2,18
42,28.0,23.0,M,F,2016,2,27
33,41.0,60.0,M,F,2016,2,11
33,22.0,20.0,M,F,2016,2,11
43,44.0,44.0,M,F,2016,3,1
55,22.0,22.0,M,F,2016,2,15
29,58.0,51.0,M,F,2016,2,25
29,53.0,42.0,M,F,2016,2,25
12,58.0,45.0,M,F,2016,4,28
33,66.0,58.0,M,F,2016,2,11
17,26.0,19.0,M,F,2016,2,12
27,19.0,18.0,M,F,2016,2,14
29,27.0,29.0,M,F,2016,2,25
30,22.0,21.0,M,F,2016,2,18
18,43.0,36.0,M,F,2016,2,11
70,58.0,55.0,M,F,2016,2,12
30,22.0,22.0,M,F,2016,2,18
26,22.0,22.0,M,F,2016,2,15
33,25.0,24.0,M,F,2016,2,11
18,35.0,39.0,M,F,2016,2,12
30,45.0,52.0,M,F,2016,2,15
2,25.0,27.0,M,F,2016,2,25
18,61.0,40.0,M,F,2016,2,25
18,27.0,26.0,M,F,2016,2,18
30,27.0,22.0,M,F,2016,2,25
30,24.0,21.0,M,F,2016,2,25
30,26.0,25.0,M,F,2016,2,25
18,56.0,46.0,M,F,2016,2,25
30,44.0,42.0,M,F,2016,2,17
18,31.0,30.0,M,F,2016,2,12
43,28.0,27.0,M,F,2016,5,26
55,24.0,19.0,M,F,2016,2,18
18,59.0,72.0,M,F,2016,2,11
26,30.0,32.0,M,F,2016,2,17
30,39.0,41.0,M,F,2016,2,25
48,27.0,24.0,M,F,2016,2,12
71,32.0,29.0,M,F,2016,2,14
71,27.0,23.0,M,F,2016,2,14
30,25.0,18.0,M,F,2016,2,15
42,26.0,27.0,M,F,2016,2,18
29,26.0,30.0,M,F,2016,2,25
25,23.0,26.0,M,F,2016,2,12
17,42.0,49.0,M,F,2016,2,12
42,25.0,29.0,M,F,2016,2,12
55,33.0,26.0,M,F,2016,5,24
55,25.0,29.0,M,F,2016,2,15
48,47.0,34.0,M,F,2016,2,16
42,18.0,19.0,M,F,2016,2,18
52,47.0,41.0,M,F,2016,2,11
71,25.0,25.0,M,F,2016,2,14
52,33.0,40.0,M,F,2016,2,11
71,37.0,36.0,M,F,2016,2,14
43,40.0,33.0,M,F,2016,2,19
55,24.0,20.0,M,F,2016,2,18
48,26.0,25.0,M,F,2016,2,19
18,34.0,21.0,M,F,2016,2,25
2,25.0,27.0,M,F,2016,5,26
18,23.0,23.0,M,F,2016,2,16
30,58.0,43.0,M,F,2016,2,22
25,46.0,44.0,M,F,2016,2,12
55,62.0,54.0,M,F,2016,2,29
30,39.0,38.0,M,F,2016,2,24
18,26.0,26.0,M,F,2016,2,25
43,43.0,29.0,M,F,2016,2,17
30,51.0,49.0,M,F,2016,2,17
33,24.0,23.0,M,F,2016,2,11
18,46.0,41.0,M,F,2016,2,25
30,20.0,19.0,M,F,2016,2,25
43,37.0,34.0,M,F,2016,2,18
30,28.0,31.0,M,F,2016,2,23
29,24.0,24.0,M,F,2016,3,1
18,22.0,26.0,M,F,2016,2,11
18,42.0,38.0,M,F,2016,2,12
18,42.0,44.0,M,F,2016,2,12
41,31.0,23.0,M,F,2016,2,15
30,42.0,37.0,M,F,2016,2,16
30,26.0,23.0,M,F,2016,2,16
29,48.0,56.0,M,F,2016,2,25
55,27.0,18.0,M,F,2016,2,23
55,22.0,22.0,M,F,2016,2,12
17,25.0,23.0,M,F,2016,2,12
30,33.0,32.0,M,F,2016,2,25
2,26.0,17.0,M,F,2016,2,18
26,26.0,24.0,M,F,2016,2,16
42,28.0,32.0,M,F,2016,2,25
18,25.0,24.0,M,F,2016,2,11
48,24.0,26.0,M,F,2016,2,16
55,28.0,23.0,M,F,2016,2,18
58,18.0,18.0,M,F,2016,8,5
48,30.0,28.0,M,F,2016,2,19
30,49.0,55.0,M,F,2016,2,24
42,27.0,29.0,M,F,2016,2,26
33,21.0,16.0,M,F,2016,2,11
30,27.0,22.0,M,F,2016,2,13
18,24.0,20.0,M,F,2016,2,27
30,48.0,36.0,M,F,2016,2,25
18,44.0,34.0,M,F,2016,2,25
18,60.0,60.0,M,F,2016,2,11
56,26.0,25.0,M,F,2016,2,12
30,37.0,36.0,M,F,2016,2,16
36,24.0,20.0,M,F,2016,5,26
42,79.0,68.0,M,F,2016,2,17
30,26.0,31.0,M,F,2016,2,18
30,18.0,17.0,M,F,2016,2,25
70,24.0,25.0,M,F,2016,2,14
18,26.0,18.0,M,F,2016,2,12
17,63.0,39.0,M,F,2016,2,12
18,30.0,36.0,M,F,2016,2,15
18,58.0,56.0,M,F,2016,2,27
18,34.0,23.0,M,F,2016,2,16
72,18.0,19.0,M,F,2016,2,15
30,34.0,28.0,M,F,2016,2,15
30,48.0,41.0,M,F,2016,2,17
26,57.0,56.0,M,F,2016,2,17
2,30.0,32.0,M,F,2016,2,18
18,31.0,25.0,M,F,2016,2,18
29,53.0,53.0,M,F,2016,2,25
29,51.0,47.0,M,F,2016,2,25
30,25.0,25.0,M,F,2016,2,25
18,69.0,62.0,M,F,2016,2,25
30,24.0,31.0,M,F,2016,2,25
43,51.0,52.0,M,F,2016,2,12
29,20.0,18.0,M,F,2016,2,25
43,52.0,53.0,M,F,2016,2,18
42,34.0,36.0,M,F,2016,2,25
18,20.0,16.0,M,F,2016,2,25
30,31.0,28.0,M,F,2016,2,25
18,32.0,27.0,M,F,2016,2,25
18,22.0,18.0,M,F,2016,2,25
18,36.0,33.0,M,F,2016,2,12
17,27.0,21.0,M,F,2016,2,17
55,26.0,32.0,M,F,2016,5,24
43,28.0,18.0,M,F,2016,2,18
30,39.0,36.0,M,F,2016,2,27
42,25.0,34.0,M,F,2016,2,26
35,23.0,25.0,M,F,2016,2,12
30,62.0,57.0,M,F,2016,2,15
30,39.0,38.0,M,F,2016,2,18
30,26.0,26.0,M,F,2016,2,19
2,28.0,23.0,M,F,2016,2,19
30,44.0,40.0,M,F,2016,2,27
30,23.0,20.0,M,F,2016,2,27
30,74.0,49.0,M,F,2016,2,29
42,44.0,38.0,M,F,2016,2,18
36,40.0,33.0,M,F,2016,2,11
71,31.0,28.0,M,F,2016,2,14
36,39.0,19.0,M,F,2016,2,15
30,34.0,32.0,M,F,2016,2,19
29,22.0,23.0,M,F,2016,2,19
30,41.0,59.0,M,F,2016,2,24
18,25.0,23.0,M,F,2016,2,26
18,20.0,18.0,M,F,2016,2,19
30,37.0,31.0,M,F,2016,2,13
30,27.0,19.0,M,F,2016,2,24
30,23.0,28.0,M,F,2016,2,22
23,32.0,25.0,M,F,2016,2,22
18,31.0,26.0,M,F,2016,2,22
29,50.0,50.0,M,F,2016,2,15
30,32.0,27.0,M,F,2016,2,22
42,23.0,18.0,M,F,2016,2,15
2,27.0,24.0,M,F,2016,2,19
43,40.0,41.0,M,F,2016,2,22
18,31.0,19.0,M,F,2016,5,25
55,24.0,19.0,M,F,2016,5,26
30,31.0,23.0,M,F,2016,2,22
29,30.0,26.0,M,F,2016,2,25
30,30.0,31.0,M,F,2016,2,20
18,26.0,27.0,M,F,2016,2,22
43,25.0,25.0,M,F,2016,2,22
43,33.0,31.0,M,F,2016,2,22
55,20.0,18.0,M,F,2016,2,22
42,69.0,50.0,M,F,2016,2,16
42,43.0,42.0,M,F,2016,2,16
30,34.0,34.0,M,F,2016,2,16
55,34.0,25.0,M,F,2016,2,22
30,81.0,56.0,M,F,2016,2,25
43,24.0,22.0,M,F,2016,2,25
30,33.0,33.0,M,F,2016,2,19
42,69.0,60.0,M,F,2016,2,19
55,55.0,53.0,M,F,2016,2,22
42,28.0,29.0,M,F,2016,2,25
30,30.0,29.0,M,F,2016,2,19
18,60.0,59.0,M,F,2016,2,18
18,36.0,32.0,M,F,2016,2,22
30,27.0,27.0,M,F,2016,2,22
30,46.0,39.0,M,F,2016,2,24
43,36.0,33.0,M,F,2016,2,17
43,21.0,20.0,M,F,2016,2,16
30,22.0,19.0,M,F,2016,2,24
17,31.0,28.0,M,F,2016,5,26
18,29.0,24.0,M,F,2016,2,22
30,24.0,21.0,M,F,2016,2,15
43,34.0,32.0,M,F,2016,2,22
43,34.0,46.0,M,F,2016,2,15
30,50.0,49.0,M,F,2016,2,17
35,24.0,24.0,M,F,2016,2,17
41,62.0,53.0,M,F,2016,2,15
48,65.0,63.0,M,F,2016,2,18
55,23.0,20.0,M,F,2016,2,23
42,50.0,47.0,M,F,2016,2,23
30,21.0,27.0,M,F,2016,2,17
55,23.0,23.0,M,F,2016,2,19
30,27.0,27.0,M,F,2016,2,19
55,51.0,55.0,M,F,2016,2,19
18,31.0,27.0,M,F,2016,2,22
30,47.0,34.0,M,F,2016,2,16
17,28.0,26.0,M,F,2016,2,12
43,33.0,30.0,M,F,2016,2,18
17,48.0,38.0,M,F,2016,2,17
30,31.0,29.0,M,F,2016,2,29
48,28.0,29.0,M,F,2016,4,22
43,32.0,24.0,M,F,2016,4,22
42,65.0,33.0,M,F,2016,4,19
25,31.0,22.0,M,F,2016,2,19
43,22.0,23.0,M,F,2016,2,18
2,35.0,29.0,M,F,2016,2,18
55,49.0,44.0,M,F,2016,2,22
30,21.0,18.0,M,F,2016,2,22
18,60.0,47.0,M,F,2016,2,22
18,33.0,24.0,M,F,2016,2,11
55,21.0,20.0,M,F,2016,2,19
18,23.0,20.0,M,F,2016,2,26
18,45.0,23.0,M,F,2016,2,27
29,26.0,19.0,M,F,2016,2,19
55,21.0,19.0,M,F,2016,5,26
42,28.0,26.0,M,F,2016,2,22
43,26.0,37.0,M,F,2016,2,22
18,63.0,57.0,M,F,2016,2,18
18,42.0,38.0,M,F,2016,5,26
30,24.0,18.0,M,F,2016,2,22
66,27.0,23.0,M,F,2016,2,26
42,22.0,26.0,M,F,2016,2,19
2,20.0,20.0,M,F,2016,2,19
33,25.0,32.0,M,F,2016,2,11
30,24.0,24.0,M,F,2016,2,19
26,53.0,52.0,M,F,2016,2,19
30,35.0,36.0,M,F,2016,2,19
30,30.0,25.0,M,F,2016,2,20
30,64.0,59.0,M,F,2016,2,19
42,26.0,27.0,M,F,2016,2,19
55,19.0,18.0,M,F,2016,2,20
23,23.0,21.0,M,F,2016,2,22
42,24.0,20.0,M,F,2016,2,25
30,22.0,23.0,M,F,2016,2,25
55,30.0,23.0,M,F,2016,4,15
43,20.0,21.0,M,F,2016,2,17
26,30.0,29.0,M,F,2016,2,17
30,48.0,44.0,M,F,2016,2,26
30,37.0,29.0,M,F,2016,2,22
30,39.0,42.0,M,F,2016,2,22
19,27.0,19.0,M,F,2016,2,19
55,22.0,18.0,M,F,2016,2,15
29,32.0,24.0,M,F,2016,2,25
18,34.0,31.0,M,F,2016,2,18
23,60.0,61.0,M,F,2016,2,22
30,20.0,19.0,M,F,2016,2,15
3,30.0,23.0,M,F,2016,2,12
30,20.0,17.0,M,F,2016,2,18
18,25.0,20.0,M,F,2016,2,27
43,21.0,19.0,M,F,2016,2,18
18,37.0,37.0,M,F,2016,2,27
17,22.0,22.0,M,F,2016,2,15
33,62.0,62.0,M,F,2016,2,11
30,22.0,20.0,M,F,2016,2,17
29,75.0,71.0,M,F,2016,2,25
55,22.0,19.0,M,F,2016,5,26
30,39.0,34.0,M,F,2016,2,22
30,31.0,22.0,M,F,2016,2,22
33,22.0,21.0,M,F,2016,2,26
18,25.0,23.0,M,F,2016,2,16
43,35.0,38.0,M,F,2016,2,16
18,30.0,26.0,M,F,2016,2,15
30,29.0,42.0,M,F,2016,2,17
29,25.0,24.0,M,F,2016,2,20
30,31.0,31.0,M,F,2016,4,21
30,35.0,31.0,M,F,2016,2,27
30,25.0,28.0,M,F,2016,2,22
33,38.0,37.0,M,F,2016,2,12
18,32.0,25.0,M,F,2016,2,15
18,28.0,29.0,M,F,2016,2,17
26,29.0,27.0,M,F,2016,2,18
30,63.0,60.0,M,F,2016,2,22
55,25.0,23.0,M,F,2016,4,19
18,20.0,17.0,M,F,2016,4,27
43,34.0,42.0,M,F,2016,2,17
30,27.0,23.0,M,F,2016,5,28
48,25.0,33.0,M,F,2016,4,18
30,58.0,59.0,M,F,2016,4,19
30,20.0,24.0,M,F,2016,2,19
42,78.0,51.0,M,F,2016,2,27
29,22.0,19.0,M,F,2016,5,26
26,53.0,53.0,M,F,2016,2,16
41,68.0,58.0,M,F,2016,2,15
18,32.0,32.0,M,F,2016,2,27
18,25.0,25.0,M,F,2016,4,16
43,27.0,26.0,M,F,2016,4,27
55,53.0,60.0,M,F,2016,2,20
43,43.0,39.0,M,F,2016,2,16
26,40.0,31.0,M,F,2016,2,17
66,23.0,23.0,M,F,2016,5,27
55,31.0,23.0,M,F,2016,4,21
55,24.0,21.0,M,F,2016,2,22
30,48.0,43.0,M,F,2016,2,23
29,32.0,25.0,M,F,2016,2,16
55,19.0,18.0,M,F,2016,2,16
30,29.0,28.0,M,F,2016,2,29
42,20.0,18.0,M,F,2016,2,18
19,38.0,34.0,M,F,2016,5,23
30,33.0,29.0,M,F,2016,2,25
18,36.0,25.0,M,F,2016,2,16
55,21.0,19.0,M,F,2016,2,16
30,31.0,30.0,M,F,2016,2,16
30,28.0,31.0,M,F,2016,2,16
29,27.0,27.0,M,F,2016,2,25
36,65.0,65.0,M,F,2016,2,19
30,33.0,31.0,M,F,2016,3,2
42,25.0,25.0,M,F,2016,4,8
43,35.0,31.0,M,F,2016,4,8
55,29.0,26.0,M,F,2016,4,19
30,25.0,25.0,M,F,2016,4,19
30,25.0,24.0,M,F,2016,4,23
29,55.0,54.0,M,F,2016,2,26
29,35.0,35.0,M,F,2016,5,25
42,26.0,23.0,M,F,2016,2,16
42,79.0,59.0,M,F,2016,2,16
30,39.0,39.0,M,F,2016,2,19
35,52.0,40.0,M,F,2016,3,1
30,34.0,29.0,M,F,2016,4,9
33,39.0,40.0,M,F,2016,2,29
55,68.0,68.0,M,F,2016,5,26
30,34.0,35.0,M,F,2016,3,4
33,32.0,26.0,M,F,2016,4,22
30,36.0,18.0,M,F,2016,5,25
30,41.0,40.0,M,F,2016,2,26
29,20.0,20.0,M,F,2016,2,25
18,24.0,21.0,M,F,2016,5,27
29,46.0,45.0,M,F,2016,2,25
43,38.0,28.0,M,F,2016,2,17
55,33.0,27.0,M,F,2016,2,29
18,20.0,20.0,M,F,2016,4,15
29,31.0,29.0,M,F,2016,4,22
30,47.0,43.0,M,F,2016,2,26
55,63.0,41.0,M,F,2016,2,19
2,28.0,30.0,M,F,2016,2,18
29,25.0,24.0,M,F,2016,6,17
29,57.0,48.0,M,F,2016,2,25
30,37.0,36.0,M,F,2016,2,16
43,24.0,22.0,M,F,2016,2,16
43,52.0,50.0,M,F,2016,2,18
18,39.0,36.0,M,F,2016,2,27
42,30.0,25.0,M,F,2016,2,26
55,60.0,32.0,M,F,2016,4,11
2,26.0,28.0,M,F,2016,3,11
55,20.0,20.0,M,F,2016,3,11
18,81.0,76.0,M,F,2016,3,3
36,25.0,28.0,M,F,2016,4,18
36,46.0,48.0,M,F,2016,2,11
18,57.0,50.0,M,F,2016,2,25
33,28.0,22.0,M,F,2016,4,5
55,26.0,24.0,M,F,2016,4,20
43,39.0,29.0,M,F,2016,2,16
35,23.0,20.0,M,F,2016,4,5
55,31.0,29.0,M,F,2016,3,18
55,60.0,60.0,M,F,2016,3,16
30,24.0,25.0,M,F,2016,4,1
55,29.0,20.0,M,F,2016,4,7
30,28.0,31.0,M,F,2016,4,16
42,24.0,24.0,M,F,2016,4,21
18,39.0,39.0,M,F,2016,2,25
18,40.0,40.0,M,F,2016,2,25
55,38.0,43.0,M,F,2016,4,21
43,26.0,18.0,M,F,2016,3,18
33,43.0,41.0,M,F,2016,3,18
18,30.0,31.0,M,F,2016,3,14
18,55.0,30.0,M,F,2016,3,14
18,33.0,29.0,M,F,2016,3,18
55,28.0,27.0,M,F,2016,3,18
18,22.0,22.0,M,F,2016,3,19
55,22.0,18.0,M,F,2016,3,21
42,29.0,22.0,M,F,2016,3,19
18,18.0,17.0,M,F,2016,3,30
18,36.0,29.0,M,F,2016,4,1
30,25.0,23.0,M,F,2016,3,14
43,26.0,19.0,M,F,2016,4,8
30,29.0,30.0,M,F,2016,4,16
30,30.0,30.0,M,F,2016,2,19
55,35.0,32.0,M,F,2016,3,15
30,46.0,38.0,M,F,2016,3,30
55,30.0,23.0,M,F,2016,3,22
55,32.0,35.0,M,F,2016,4,1
30,31.0,45.0,M,F,2016,4,5
2,27.0,28.0,M,F,2016,2,19
18,26.0,28.0,M,F,2016,2,25
42,28.0,34.0,M,F,2016,2,25
29,29.0,29.0,M,F,2016,1,29
70,25.0,24.0,M,F,2016,2,14
18,28.0,26.0,M,F,2016,4,30
55,34.0,20.0,M,F,2016,3,31
55,28.0,19.0,M,F,2016,3,31
30,62.0,60.0,M,F,2016,3,7
55,57.0,43.0,M,F,2016,3,7
55,17.0,18.0,M,F,2016,4,21
18,53.0,33.0,M,F,2016,4,30
18,28.0,27.0,M,F,2016,4,30
30,67.0,54.0,M,F,2016,2,25
29,70.0,53.0,M,F,2016,4,14
42,21.0,30.0,M,F,2016,4,14
55,53.0,30.0,M,F,2016,4,14
30,31.0,29.0,M,F,2016,4,9
30,35.0,33.0,M,F,2016,2,24
55,19.0,18.0,M,F,2016,3,15
48,21.0,24.0,M,F,2016,3,16
55,23.0,28.0,M,F,2016,4,14
17,23.0,19.0,M,F,2016,4,9
41,34.0,24.0,M,F,2016,2,15
30,30.0,30.0,M,F,2016,4,27
30,49.0,50.0,M,F,2016,2,25
43,38.0,40.0,M,F,2016,4,14
29,57.0,35.0,M,F,2016,4,15
2,26.0,26.0,M,F,2016,4,15
29,69.0,58.0,M,F,2016,2,25
47,63.0,53.0,M,F,2016,4,28
30,19.0,19.0,M,F,2016,4,27
18,41.0,37.0,M,F,2016,2,25
26,27.0,26.0,M,F,2016,3,18
17,36.0,30.0,M,F,2016,4,16
36,27.0,25.0,M,F,2016,2,11
25,20.0,18.0,M,F,2016,4,22
30,49.0,26.0,M,F,2016,4,23
35,26.0,23.0,M,F,2016,4,28
29,52.0,49.0,M,F,2016,4,8
29,61.0,77.0,M,F,2016,4,11
18,28.0,27.0,M,F,2016,3,18
30,31.0,30.0,M,F,2016,4,2
19,24.0,20.0,M,F,2016,4,1
18,30.0,22.0,M,F,2016,3,31
18,71.0,64.0,M,F,2016,3,8
30,24.0,21.0,M,F,2016,2,27
42,27.0,26.0,M,F,2016,2,19
30,24.0,20.0,M,F,2016,2,23
43,23.0,22.0,M,F,2016,2,18
30,43.0,42.0,M,F,2016,1,30
19,41.0,38.0,M,F,2016,2,19
2,40.0,45.0,M,F,2016,2,18
2,52.0,27.0,M,F,2016,2,18
2,27.0,26.0,M,F,2016,2,18
29,33.0,30.0,M,F,2016,1,29
43,21.0,21.0,M,F,2016,1,28
43,30.0,24.0,M,F,2016,2,18
35,25.0,24.0,M,F,2016,5,23
43,23.0,16.0,M,F,2016,2,16
17,25.0,24.0,M,F,2016,2,10
33,28.0,23.0,M,F,2016,2,10
41,68.0,65.0,M,F,2016,2,15
18,31.0,30.0,M,F,2016,2,17
30,39.0,45.0,M,F,2016,2,16
18,27.0,37.0,M,F,2016,1,22
43,29.0,32.0,M,F,2016,2,4
42,21.0,17.0,M,F,2016,1,25
30,21.0,28.0,M,F,2016,1,25
29,42.0,49.0,M,F,2016,2,25
17,22.0,19.0,M,F,2016,2,12
19,26.0,24.0,M,F,2016,2,12
33,65.0,64.0,M,F,2016,2,9
29,24.0,24.0,M,F,2016,1,30
30,48.0,35.0,M,F,2016,2,4
55,60.0,30.0,M,F,2016,2,4
55,43.0,44.0,M,F,2016,2,5
18,25.0,24.0,M,F,2016,1,28
18,33.0,28.0,M,F,2016,1,29
43,34.0,34.0,M,F,2016,2,8
42,25.0,23.0,M,F,2016,2,11
19,41.0,23.0,M,F,2016,1,29
30,27.0,22.0,M,F,2016,2,12
18,22.0,21.0,M,F,2016,2,11
18,33.0,28.0,M,F,2016,2,12
55,29.0,27.0,M,F,2016,2,29
42,25.0,24.0,M,F,2016,2,26
26,58.0,54.0,M,F,2016,2,11
33,35.0,35.0,M,F,2016,2,11
2,20.0,19.0,M,F,2016,2,11
30,31.0,20.0,M,F,2016,5,26
48,23.0,21.0,M,F,2016,2,10
36,34.0,29.0,M,F,2016,2,11
42,30.0,26.0,M,F,2016,2,10
18,34.0,31.0,M,F,2016,2,10
33,37.0,35.0,M,F,2016,2,10
43,23.0,21.0,M,F,2016,2,11
55,25.0,20.0,M,F,2016,1,29
30,28.0,26.0,M,F,2016,2,9
17,27.0,19.0,M,F,2016,2,10
18,66.0,63.0,M,F,2016,2,10
17,59.0,45.0,M,F,2016,2,11
55,55.0,49.0,M,F,2016,2,19
30,30.0,21.0,M,F,2016,2,17
55,19.0,18.0,M,F,2016,2,10
47,60.0,53.0,M,F,2016,2,10
2,30.0,30.0,M,F,2016,2,18
30,36.0,33.0,M,F,2016,2,8
29,34.0,32.0,M,F,2016,2,9
19,33.0,25.0,M,F,2016,2,19
29,25.0,20.0,M,F,2016,2,25
2,26.0,20.0,M,F,2016,5,26
55,26.0,17.0,M,F,2016,4,27
48,43.0,53.0,M,F,2016,2,25
33,27.0,21.0,M,F,2016,2,11
43,30.0,28.0,M,F,2016,2,12
43,22.0,24.0,M,F,2016,2,15
56,39.0,38.0,M,F,2016,2,12
55,67.0,47.0,M,F,2016,2,12
18,29.0,29.0,M,F,2016,2,11
43,26.0,25.0,M,F,2016,2,12
71,26.0,24.0,M,F,2016,2,14
30,27.0,31.0,M,F,2016,5,25
30,33.0,26.0,M,F,2016,5,27
48,27.0,21.0,M,F,2016,5,27
55,29.0,50.0,M,F,2016,4,27
18,25.0,20.0,M,F,2016,4,27
55,32.0,31.0,M,F,2016,2,5
42,34.0,38.0,M,F,2016,5,23
55,45.0,40.0,M,F,2016,5,25
30,26.0,22.0,M,F,2016,3,28
26,28.0,33.0,M,F,2016,4,1
2,31.0,30.0,M,F,2016,2,18
