municipio,edad_cty1,edad_cty2,sexo_cty1,sexo_cty2,año_matrimonio,mes_matrimonio,dia_matrimonio
55,30.0,28.0,M,F,2019,2,18
30,25.0,25.0,M,F,2019,2,18
42,49.0,38.0,M,F,2019,3,6
30,24.0,24.0,M,F,2019,2,18
48,44.0,40.0,M,F,2019,2,18
19,22.0,25.0,M,F,2019,3,25
55,27.0,37.0,M,F,2019,3,25
35,43.0,33.0,M,F,2019,3,25
29,23.0,23.0,M,F,2019,5,8
66,25.0,24.0,M,F,2019,5,3
4,46.0,47.0,M,F,2019,5,4
55,45.0,33.0,M,F,2019,5,14
55,40.0,31.0,M,F,2019,5,14
55,47.0,48.0,M,F,2019,5,14
35,32.0,28.0,M,F,2019,5,14
30,47.0,35.0,M,F,2019,1,18
26,32.0,28.0,M,F,2019,1,29
30,34.0,34.0,M,F,2019,1,25
43,65.0,51.0,M,F,2019,2,1
39,32.0,28.0,M,F,2019,2,1
30,27.0,24.0,M,F,2019,2,1
35,26.0,25.0,M,F,2019,2,1
2,28.0,30.0,M,F,2019,3,12
55,21.0,19.0,M,F,2019,3,12
47,20.0,21.0,M,F,2019,3,25
30,29.0,29.0,M,F,2019,3,25
55,28.0,20.0,M,F,2019,3,25
33,23.0,23.0,M,F,2019,3,25
30,29.0,24.0,M,F,2019,3,25
55,35.0,35.0,M,F,2019,5,8
35,30.0,28.0,M,F,2019,5,8
55,41.0,35.0,M,F,2019,5,8
30,37.0,35.0,M,F,2019,5,22
18,27.0,24.0,M,F,2019,5,22
30,52.0,51.0,M,F,2019,5,22
25,26.0,29.0,M,F,2019,5,24
30,21.0,18.0,M,F,2019,1,30
30,29.0,33.0,M,F,2019,1,30
26,65.0,61.0,M,F,2019,2,1
12,45.0,41.0,M,F,2019,2,1
30,33.0,29.0,M,F,2019,2,1
18,55.0,49.0,M,F,2019,2,1
30,35.0,30.0,M,F,2019,3,23
18,41.0,26.0,M,F,2019,3,25
30,43.0,40.0,M,F,2019,3,25
30,35.0,27.0,M,F,2019,3,25
33,30.0,27.0,M,F,2019,3,25
35,65.0,61.0,M,F,2019,3,25
23,20.0,18.0,M,F,2019,3,25
30,34.0,19.0,M,F,2019,3,25
30,27.0,27.0,M,F,2019,5,8
30,30.0,21.0,M,F,2019,5,8
42,28.0,25.0,M,F,2019,5,8
18,29.0,30.0,M,F,2019,5,23
42,24.0,23.0,M,F,2019,5,23
18,20.0,21.0,M,F,2019,5,24
43,51.0,37.0,M,F,2019,5,23
55,22.0,20.0,M,F,2019,5,23
42,32.0,30.0,M,F,2019,1,29
55,46.0,50.0,M,F,2019,1,30
30,31.0,32.0,M,F,2019,2,1
42,52.0,33.0,M,F,2019,2,1
42,35.0,36.0,M,F,2019,2,6
30,60.0,46.0,M,F,2019,2,18
29,50.0,42.0,M,F,2019,2,18
18,25.0,26.0,M,F,2019,2,5
18,25.0,23.0,M,F,2019,3,11
30,26.0,20.0,M,F,2019,3,11
33,26.0,24.0,M,F,2019,3,11
33,35.0,33.0,M,F,2019,3,11
48,24.0,22.0,M,F,2019,3,11
43,21.0,21.0,M,F,2019,3,29
55,24.0,25.0,M,F,2019,3,29
29,46.0,43.0,M,F,2019,3,11
55,27.0,24.0,M,F,2019,3,22
30,31.0,27.0,M,F,2019,3,23
18,28.0,25.0,M,F,2019,3,23
30,29.0,31.0,M,F,2019,3,23
30,29.0,27.0,M,F,2019,3,23
30,32.0,30.0,M,F,2019,4,13
30,48.0,50.0,M,F,2019,5,4
43,62.0,62.0,M,F,2019,2,15
25,55.0,48.0,M,F,2019,2,22
25,27.0,24.0,M,F,2019,2,22
30,36.0,19.0,M,F,2019,2,20
30,23.0,23.0,M,F,2019,2,21
30,47.0,41.0,M,F,2019,2,5
12,48.0,42.0,M,F,2019,2,21
3,38.0,37.0,M,F,2019,2,14
12,37.0,40.0,M,F,2019,2,21
42,45.0,47.0,M,F,2019,3,12
30,36.0,30.0,M,F,2019,3,12
71,26.0,20.0,M,F,2019,3,12
2,80.0,46.0,M,F,2019,1,15
18,31.0,34.0,M,F,2019,2,14
55,60.0,43.0,M,F,2019,2,14
18,28.0,25.0,M,F,2019,2,14
47,25.0,27.0,M,F,2019,2,14
45,23.0,33.0,M,F,2019,2,14
30,58.0,52.0,M,F,2019,2,14
43,23.0,21.0,M,F,2019,2,18
33,27.0,20.0,M,F,2019,2,14
35,47.0,38.0,M,F,2019,2,14
33,33.0,31.0,M,F,2019,2,14
26,26.0,26.0,M,F,2019,2,14
33,38.0,35.0,M,F,2019,2,14
18,28.0,28.0,M,F,2019,2,14
26,25.0,24.0,M,F,2019,2,14
17,31.0,30.0,M,F,2019,5,8
61,27.0,22.0,M,F,2019,3,7
29,44.0,47.0,M,F,2019,1,10
30,32.0,28.0,M,F,2019,3,9
30,45.0,32.0,M,F,2019,3,13
30,28.0,24.0,M,F,2019,3,13
19,36.0,19.0,M,F,2019,3,15
18,47.0,29.0,M,F,2019,1,18
18,60.0,42.0,M,F,2019,4,16
18,35.0,44.0,M,F,2019,4,16
30,26.0,26.0,M,F,2019,4,16
2,27.0,27.0,M,F,2019,4,16
55,24.0,19.0,M,F,2019,4,16
43,27.0,20.0,M,F,2019,4,16
55,64.0,61.0,M,F,2019,3,25
18,25.0,26.0,M,F,2019,3,25
30,28.0,28.0,M,F,2019,1,14
18,25.0,23.0,M,F,2019,1,14
30,41.0,31.0,M,F,2019,1,14
56,28.0,22.0,M,F,2019,1,17
35,32.0,26.0,M,F,2019,1,17
19,22.0,19.0,M,F,2019,1,18
55,19.0,22.0,M,F,2019,3,25
21,66.0,58.0,M,F,2019,5,16
12,33.0,28.0,M,F,2019,2,1
30,36.0,31.0,M,F,2019,2,1
29,24.0,20.0,M,F,2019,2,1
18,62.0,59.0,M,F,2019,2,1
3,27.0,28.0,M,F,2019,2,7
35,27.0,27.0,M,F,2019,5,22
55,39.0,31.0,M,F,2019,1,30
30,59.0,60.0,M,F,2019,2,14
18,21.0,20.0,M,F,2019,2,14
25,21.0,19.0,M,F,2019,2,14
18,28.0,25.0,M,F,2019,2,14
30,37.0,31.0,M,F,2019,2,14
47,21.0,25.0,M,F,2019,2,1
35,28.0,27.0,M,F,2019,3,25
30,41.0,44.0,M,F,2019,2,14
29,48.0,33.0,M,F,2019,2,14
29,23.0,20.0,M,F,2019,2,14
29,27.0,26.0,M,F,2019,2,14
29,23.0,24.0,M,F,2019,2,14
29,37.0,36.0,M,F,2019,2,14
29,50.0,45.0,M,F,2019,2,14
55,26.0,27.0,M,F,2019,3,25
19,25.0,25.0,M,F,2019,3,15
30,37.0,38.0,M,F,2019,3,13
70,34.0,25.0,M,F,2019,3,13
42,57.0,37.0,M,F,2019,3,13
30,52.0,45.0,M,F,2019,5,23
43,26.0,25.0,M,F,2019,5,23
29,24.0,23.0,M,F,2019,5,23
39,33.0,24.0,M,F,2019,4,16
30,31.0,23.0,M,F,2019,4,16
55,33.0,26.0,M,F,2019,4,16
30,34.0,31.0,M,F,2019,4,16
30,43.0,41.0,M,F,2019,4,16
43,30.0,28.0,M,F,2019,2,6
30,40.0,31.0,M,F,2019,2,11
30,27.0,23.0,M,F,2019,3,11
30,42.0,26.0,M,F,2019,3,11
2,23.0,24.0,M,F,2019,3,12
30,24.0,28.0,M,F,2019,3,12
30,21.0,29.0,M,F,2019,3,12
43,24.0,23.0,M,F,2019,4,5
55,23.0,23.0,M,F,2019,4,5
30,31.0,29.0,M,F,2019,4,5
55,27.0,24.0,M,F,2019,3,22
18,28.0,28.0,M,F,2019,3,22
55,55.0,57.0,M,F,2019,4,5
30,28.0,20.0,M,F,2019,4,5
30,39.0,37.0,M,F,2019,5,2
43,29.0,30.0,M,F,2019,5,2
41,18.0,19.0,M,F,2019,3,4
18,55.0,46.0,M,F,2019,3,4
70,39.0,46.0,M,F,2019,3,4
55,32.0,26.0,M,F,2019,3,4
55,22.0,25.0,M,F,2019,3,4
12,26.0,25.0,M,F,2019,2,21
35,51.0,52.0,M,F,2019,3,4
55,40.0,37.0,M,F,2019,3,4
48,28.0,23.0,M,F,2019,3,22
55,33.0,27.0,M,F,2019,3,22
55,42.0,43.0,M,F,2019,3,22
43,27.0,26.0,M,F,2019,3,22
29,27.0,27.0,M,F,2019,3,22
18,26.0,24.0,M,F,2019,3,15
30,39.0,27.0,M,F,2019,3,22
55,28.0,33.0,M,F,2019,3,22
42,23.0,29.0,M,F,2019,4,5
55,34.0,24.0,M,F,2019,4,5
30,27.0,26.0,M,F,2019,4,5
18,29.0,29.0,M,F,2019,4,5
18,25.0,24.0,M,F,2019,4,5
26,42.0,39.0,M,F,2019,2,14
30,20.0,20.0,M,F,2019,4,16
30,20.0,19.0,M,F,2019,4,16
30,21.0,30.0,M,F,2019,3,6
26,41.0,38.0,M,F,2019,2,8
35,24.0,32.0,M,F,2019,2,8
41,49.0,47.0,M,F,2019,2,12
19,59.0,41.0,M,F,2019,2,15
29,21.0,19.0,M,F,2019,3,13
2,25.0,20.0,M,F,2019,4,16
55,57.0,45.0,M,F,2019,2,10
63,32.0,26.0,M,F,2019,2,10
30,20.0,25.0,M,F,2019,2,14
40,32.0,25.0,M,F,2019,2,14
29,24.0,25.0,M,F,2019,4,16
25,24.0,21.0,M,F,2019,1,14
26,23.0,23.0,M,F,2019,2,14
45,37.0,27.0,M,F,2019,2,14
30,38.0,39.0,M,F,2019,2,15
30,26.0,25.0,M,F,2019,2,15
55,45.0,46.0,M,F,2019,2,15
30,28.0,25.0,M,F,2019,2,1
30,59.0,40.0,M,F,2019,2,15
55,27.0,27.0,M,F,2019,2,15
55,57.0,57.0,M,F,2019,2,15
43,23.0,22.0,M,F,2019,3,21
55,24.0,20.0,M,F,2019,3,21
19,23.0,20.0,M,F,2019,3,22
55,30.0,20.0,M,F,2019,2,7
43,63.0,66.0,M,F,2019,2,7
64,23.0,28.0,M,F,2019,2,14
55,29.0,32.0,M,F,2019,3,25
30,30.0,28.0,M,F,2019,3,27
55,61.0,52.0,M,F,2019,4,16
27,24.0,22.0,M,F,2019,2,14
13,44.0,41.0,M,F,2019,2,14
27,25.0,18.0,M,F,2019,2,14
33,52.0,49.0,M,F,2019,4,16
30,26.0,25.0,M,F,2019,4,16
30,65.0,63.0,M,F,2019,4,16
55,23.0,23.0,M,F,2019,4,16
35,27.0,26.0,M,F,2019,1,7
29,52.0,50.0,M,F,2019,2,14
30,21.0,20.0,M,F,2019,3,13
42,27.0,27.0,M,F,2019,1,17
42,60.0,56.0,M,F,2019,1,17
58,31.0,31.0,M,F,2019,1,17
48,78.0,56.0,M,F,2019,1,18
3,30.0,26.0,M,F,2019,2,11
18,28.0,26.0,M,F,2019,3,15
3,34.0,28.0,M,F,2019,3,15
42,28.0,29.0,M,F,2019,2,11
30,35.0,38.0,M,F,2019,2,11
17,20.0,22.0,M,F,2019,2,11
48,38.0,25.0,M,F,2019,2,11
48,49.0,42.0,M,F,2019,2,11
30,26.0,20.0,M,F,2019,2,14
18,49.0,28.0,M,F,2019,4,16
29,23.0,19.0,M,F,2019,4,16
2,31.0,20.0,M,F,2019,4,16
19,25.0,19.0,M,F,2019,2,15
30,40.0,33.0,M,F,2019,2,14
33,37.0,34.0,M,F,2019,2,14
47,28.0,23.0,M,F,2019,2,14
64,34.0,30.0,M,F,2019,2,14
42,29.0,31.0,M,F,2019,2,15
43,60.0,37.0,M,F,2019,2,15
30,36.0,34.0,M,F,2019,2,15
35,50.0,34.0,M,F,2019,2,15
30,35.0,31.0,M,F,2019,2,15
30,26.0,29.0,M,F,2019,4,5
30,23.0,23.0,M,F,2019,4,5
30,64.0,40.0,M,F,2019,4,5
42,28.0,23.0,M,F,2019,5,9
43,26.0,24.0,M,F,2019,5,9
55,43.0,34.0,M,F,2019,5,9
29,26.0,24.0,M,F,2019,5,9
30,43.0,30.0,M,F,2019,5,2
18,27.0,18.0,M,F,2019,5,2
30,25.0,25.0,M,F,2019,5,10
18,22.0,20.0,M,F,2019,5,9
66,75.0,55.0,M,F,2019,3,4
35,30.0,45.0,M,F,2019,3,8
55,48.0,42.0,M,F,2019,3,8
2,24.0,21.0,M,F,2019,3,22
18,33.0,55.0,M,F,2019,3,22
55,25.0,28.0,M,F,2019,3,22
30,41.0,39.0,M,F,2019,3,22
18,26.0,27.0,M,F,2019,3,22
29,27.0,29.0,M,F,2019,3,22
55,40.0,38.0,M,F,2019,3,22
30,38.0,35.0,M,F,2019,3,23
48,31.0,23.0,M,F,2019,4,5
58,36.0,36.0,M,F,2019,4,5
55,32.0,27.0,M,F,2019,4,5
30,39.0,25.0,M,F,2019,4,5
55,24.0,23.0,M,F,2019,4,5
66,32.0,32.0,M,F,2019,4,6
18,41.0,34.0,M,F,2019,4,5
30,43.0,38.0,M,F,2019,4,5
23,27.0,33.0,M,F,2019,5,25
48,64.0,71.0,M,F,2019,5,23
25,32.0,26.0,M,F,2019,5,24
52,21.0,20.0,M,F,2019,5,23
30,27.0,29.0,M,F,2019,2,15
30,27.0,22.0,M,F,2019,2,15
12,33.0,24.0,M,F,2019,2,16
18,28.0,27.0,M,F,2019,2,16
29,62.0,48.0,M,F,2019,2,15
43,25.0,27.0,M,F,2019,2,15
55,49.0,37.0,M,F,2019,2,15
19,27.0,25.0,M,F,2019,2,15
42,27.0,26.0,M,F,2019,4,6
26,34.0,21.0,M,F,2019,4,6
55,39.0,42.0,M,F,2019,4,10
29,29.0,27.0,M,F,2019,2,13
18,46.0,46.0,M,F,2019,2,14
55,51.0,36.0,M,F,2019,4,16
55,30.0,32.0,M,F,2019,4,16
64,33.0,24.0,M,F,2019,4,16
18,43.0,26.0,M,F,2019,4,16
30,23.0,24.0,M,F,2019,4,16
30,39.0,25.0,M,F,2019,4,16
25,25.0,25.0,M,F,2019,2,15
30,56.0,36.0,M,F,2019,2,15
47,23.0,22.0,M,F,2019,1,9
55,22.0,23.0,M,F,2019,1,21
26,28.0,18.0,M,F,2019,1,21
43,20.0,26.0,M,F,2019,3,21
30,31.0,34.0,M,F,2019,3,21
18,27.0,19.0,M,F,2019,1,23
33,52.0,50.0,M,F,2019,2,12
3,28.0,18.0,M,F,2019,2,12
55,25.0,27.0,M,F,2019,2,12
30,18.0,19.0,M,F,2019,2,12
42,23.0,22.0,M,F,2019,2,12
48,23.0,20.0,M,F,2019,4,16
2,20.0,18.0,M,F,2019,4,16
48,50.0,47.0,M,F,2019,4,16
18,23.0,25.0,M,F,2019,2,13
25,44.0,38.0,M,F,2019,2,14
30,68.0,62.0,M,F,2019,2,14
47,27.0,28.0,M,F,2019,2,14
18,33.0,28.0,M,F,2019,2,14
18,30.0,34.0,M,F,2019,1,9
30,27.0,28.0,M,F,2019,1,17
30,31.0,26.0,M,F,2019,1,17
29,19.0,19.0,M,F,2019,2,14
55,31.0,24.0,M,F,2019,2,15
30,26.0,21.0,M,F,2019,2,15
30,28.0,32.0,M,F,2019,2,15
30,45.0,34.0,M,F,2019,2,15
36,30.0,34.0,M,F,2019,2,11
17,36.0,36.0,M,F,2019,2,11
30,30.0,32.0,M,F,2019,2,15
18,51.0,43.0,M,F,2019,4,10
30,32.0,39.0,M,F,2019,4,10
30,30.0,44.0,M,F,2019,4,10
52,22.0,22.0,M,F,2019,4,10
30,32.0,26.0,M,F,2019,4,10
27,20.0,20.0,M,F,2019,2,14
18,55.0,54.0,M,F,2019,2,14
30,24.0,24.0,M,F,2019,4,10
55,30.0,26.0,M,F,2019,4,16
55,29.0,24.0,M,F,2019,4,16
30,54.0,44.0,M,F,2019,4,25
30,23.0,20.0,M,F,2019,4,25
18,22.0,22.0,M,F,2019,2,16
18,25.0,21.0,M,F,2019,2,15
30,25.0,24.0,M,F,2019,2,15
55,39.0,30.0,M,F,2019,4,30
30,46.0,48.0,M,F,2019,1,17
48,33.0,23.0,M,F,2019,1,17
20,37.0,28.0,M,F,2019,3,29
30,30.0,23.0,M,F,2019,3,30
30,33.0,26.0,M,F,2019,1,23
29,34.0,21.0,M,F,2019,1,23
72,31.0,30.0,M,F,2019,2,14
71,45.0,38.0,M,F,2019,2,14
26,26.0,26.0,M,F,2019,2,13
18,58.0,56.0,M,F,2019,5,9
30,29.0,25.0,M,F,2019,5,9
55,29.0,38.0,M,F,2019,3,8
42,31.0,33.0,M,F,2019,3,8
30,28.0,28.0,M,F,2019,3,8
29,23.0,19.0,M,F,2019,3,8
30,36.0,28.0,M,F,2019,3,22
30,32.0,32.0,M,F,2019,4,6
55,34.0,24.0,M,F,2019,1,8
29,26.0,26.0,M,F,2019,1,9
55,23.0,26.0,M,F,2019,1,15
30,76.0,73.0,M,F,2019,1,17
55,29.0,30.0,M,F,2019,1,24
42,29.0,25.0,M,F,2019,3,11
18,29.0,28.0,M,F,2019,3,11
30,26.0,21.0,M,F,2019,3,11
30,30.0,25.0,M,F,2019,3,11
30,47.0,43.0,M,F,2019,3,11
18,36.0,29.0,M,F,2019,3,11
55,55.0,45.0,M,F,2019,5,23
55,27.0,42.0,M,F,2019,3,11
55,21.0,21.0,M,F,2019,3,22
30,26.0,26.0,M,F,2019,3,23
25,31.0,27.0,M,F,2019,3,22
30,29.0,24.0,M,F,2019,3,23
30,32.0,31.0,M,F,2019,3,23
30,35.0,34.0,M,F,2019,3,23
4,19.0,20.0,M,F,2019,4,6
27,33.0,34.0,M,F,2019,1,25
12,28.0,24.0,M,F,2019,1,28
30,44.0,39.0,M,F,2019,1,28
30,22.0,30.0,M,F,2019,2,14
30,33.0,40.0,M,F,2019,2,14
30,63.0,47.0,M,F,2019,2,14
18,30.0,24.0,M,F,2019,2,14
43,19.0,18.0,M,F,2019,4,16
33,24.0,29.0,M,F,2019,2,14
35,27.0,29.0,M,F,2019,2,14
55,22.0,20.0,M,F,2019,2,14
1,44.0,29.0,M,F,2019,2,14
47,34.0,31.0,M,F,2019,2,14
46,36.0,32.0,M,F,2019,2,14
25,41.0,30.0,M,F,2019,2,14
3,25.0,26.0,M,F,2019,4,16
35,47.0,53.0,M,F,2019,4,16
33,29.0,39.0,M,F,2019,2,14
18,30.0,18.0,M,F,2019,2,14
29,52.0,45.0,M,F,2019,2,13
30,69.0,65.0,M,F,2019,2,20
30,34.0,35.0,M,F,2019,2,20
25,22.0,22.0,M,F,2019,2,22
25,28.0,19.0,M,F,2019,2,22
30,25.0,24.0,M,F,2019,2,20
25,22.0,20.0,M,F,2019,2,22
30,30.0,22.0,M,F,2019,4,10
30,26.0,24.0,M,F,2019,4,10
42,42.0,35.0,M,F,2019,2,13
42,36.0,36.0,M,F,2019,2,13
43,37.0,40.0,M,F,2019,4,10
39,39.0,31.0,M,F,2019,4,10
25,27.0,28.0,M,F,2019,4,10
47,26.0,21.0,M,F,2019,4,10
55,48.0,40.0,M,F,2019,5,10
64,25.0,19.0,M,F,2019,2,14
33,33.0,38.0,M,F,2019,2,14
36,22.0,22.0,M,F,2019,2,14
30,27.0,22.0,M,F,2019,5,18
35,34.0,35.0,M,F,2019,2,15
30,44.0,40.0,M,F,2019,2,15
30,34.0,31.0,M,F,2019,2,15
21,25.0,26.0,M,F,2019,1,27
43,26.0,25.0,M,F,2019,1,28
30,26.0,25.0,M,F,2019,1,28
55,29.0,27.0,M,F,2019,1,28
27,23.0,20.0,M,F,2019,2,14
18,23.0,23.0,M,F,2019,4,10
25,24.0,23.0,M,F,2019,4,10
25,22.0,24.0,M,F,2019,2,14
30,55.0,61.0,M,F,2019,2,14
18,27.0,28.0,M,F,2019,2,14
17,51.0,42.0,M,F,2019,2,14
30,33.0,40.0,M,F,2019,2,14
29,55.0,19.0,M,F,2019,4,26
22,32.0,27.0,M,F,2019,2,14
55,57.0,21.0,M,F,2019,2,14
36,25.0,17.0,M,F,2019,2,14
29,20.0,21.0,M,F,2019,2,14
55,26.0,28.0,M,F,2019,2,14
29,61.0,62.0,M,F,2019,1,21
55,31.0,17.0,M,F,2019,1,21
25,34.0,28.0,M,F,2019,2,22
68,43.0,35.0,M,F,2019,2,19
25,21.0,21.0,M,F,2019,2,22
30,19.0,19.0,M,F,2019,2,13
30,54.0,45.0,M,F,2019,2,14
16,27.0,21.0,M,F,2019,2,14
30,26.0,25.0,M,F,2019,4,10
55,71.0,47.0,M,F,2019,11,14
42,40.0,41.0,M,F,2019,4,10
55,22.0,23.0,M,F,2019,4,10
35,24.0,25.0,M,F,2019,4,10
3,20.0,21.0,M,F,2019,4,12
18,29.0,31.0,M,F,2019,3,22
71,27.0,24.0,M,F,2019,3,22
30,38.0,34.0,M,F,2019,3,23
18,35.0,31.0,M,F,2019,3,22
55,40.0,30.0,M,F,2019,3,22
30,46.0,45.0,M,F,2019,3,23
33,56.0,53.0,M,F,2019,3,8
17,27.0,20.0,M,F,2019,3,8
30,29.0,26.0,M,F,2019,3,23
17,34.0,27.0,M,F,2019,4,6
55,61.0,62.0,M,F,2019,4,5
55,30.0,30.0,M,F,2019,4,5
30,53.0,54.0,M,F,2019,4,5
36,25.0,25.0,M,F,2019,4,5
55,43.0,28.0,M,F,2019,1,24
3,24.0,22.0,M,F,2019,1,30
36,34.0,33.0,M,F,2019,2,11
48,24.0,30.0,M,F,2019,2,11
17,28.0,32.0,M,F,2019,2,11
30,35.0,36.0,M,F,2019,2,11
17,39.0,19.0,M,F,2019,2,11
55,27.0,52.0,M,F,2019,3,11
30,28.0,26.0,M,F,2019,2,9
30,26.0,32.0,M,F,2019,2,8
30,34.0,27.0,M,F,2019,2,8
19,65.0,54.0,M,F,2019,2,15
48,62.0,54.0,M,F,2019,2,8
30,40.0,47.0,M,F,2019,2,8
42,24.0,25.0,M,F,2019,3,22
30,32.0,20.0,M,F,2019,2,11
18,26.0,23.0,M,F,2019,2,11
18,24.0,24.0,M,F,2019,2,11
42,20.0,25.0,M,F,2019,2,11
18,19.0,19.0,M,F,2019,2,11
42,22.0,19.0,M,F,2019,2,11
30,63.0,58.0,M,F,2019,2,11
40,32.0,28.0,M,F,2019,2,14
18,42.0,42.0,M,F,2019,4,10
43,24.0,28.0,M,F,2019,4,10
18,23.0,18.0,M,F,2019,4,10
2,23.0,22.0,M,F,2019,4,10
25,36.0,22.0,M,F,2019,4,10
30,27.0,31.0,M,F,2019,4,10
55,45.0,21.0,M,F,2019,4,10
18,54.0,44.0,M,F,2019,2,14
29,24.0,24.0,M,F,2019,5,23
30,34.0,32.0,M,F,2019,5,23
36,22.0,20.0,M,F,2019,5,23
55,39.0,33.0,M,F,2019,5,23
35,19.0,19.0,M,F,2019,5,23
30,30.0,25.0,M,F,2019,5,23
30,32.0,29.0,M,F,2019,5,23
30,31.0,28.0,M,F,2019,2,20
25,48.0,48.0,M,F,2019,2,22
18,33.0,29.0,M,F,2019,1,3
30,32.0,35.0,M,F,2019,1,14
5,31.0,30.0,M,F,2019,1,15
55,22.0,20.0,M,F,2019,4,10
30,25.0,25.0,M,F,2019,4,10
18,26.0,21.0,M,F,2019,2,14
30,36.0,34.0,M,F,2019,2,14
16,64.0,70.0,M,F,2019,2,14
33,22.0,23.0,M,F,2019,2,14
26,63.0,38.0,M,F,2019,2,14
46,26.0,24.0,M,F,2019,5,12
18,59.0,47.0,M,F,2019,2,14
30,28.0,28.0,M,F,2019,2,14
29,27.0,37.0,M,F,2019,2,14
18,47.0,46.0,M,F,2019,2,14
55,27.0,21.0,M,F,2019,2,14
27,30.0,29.0,M,F,2019,2,23
3,59.0,54.0,M,F,2019,2,14
38,26.0,24.0,M,F,2019,2,28
33,24.0,24.0,M,F,2019,2,14
30,35.0,42.0,M,F,2019,2,14
48,27.0,29.0,M,F,2019,2,14
55,30.0,24.0,M,F,2019,4,10
18,28.0,26.0,M,F,2019,4,10
47,45.0,38.0,M,F,2019,4,10
26,30.0,28.0,M,F,2019,4,11
4,48.0,37.0,M,F,2019,2,14
30,25.0,21.0,M,F,2019,2,14
55,63.0,49.0,M,F,2019,5,23
43,26.0,26.0,M,F,2019,5,23
18,75.0,56.0,M,F,2019,5,24
30,40.0,35.0,M,F,2019,5,23
72,73.0,75.0,M,F,2019,5,23
43,25.0,24.0,M,F,2019,5,23
30,58.0,52.0,M,F,2019,2,20
30,28.0,23.0,M,F,2019,2,20
25,49.0,43.0,M,F,2019,2,22
30,29.0,25.0,M,F,2019,1,8
18,24.0,31.0,M,F,2019,1,7
48,55.0,44.0,M,F,2019,4,10
56,34.0,42.0,M,F,2019,4,10
18,25.0,23.0,M,F,2019,4,10
29,25.0,29.0,M,F,2019,2,14
55,29.0,27.0,M,F,2019,2,14
30,64.0,59.0,M,F,2019,2,14
30,69.0,66.0,M,F,2019,2,14
30,28.0,27.0,M,F,2019,2,14
18,27.0,29.0,M,F,2019,5,23
43,22.0,22.0,M,F,2019,5,23
55,49.0,48.0,M,F,2019,5,23
55,24.0,18.0,M,F,2019,2,14
55,56.0,23.0,M,F,2019,2,14
55,21.0,19.0,M,F,2019,2,14
18,66.0,60.0,M,F,2019,2,14
55,64.0,49.0,M,F,2019,2,14
18,25.0,25.0,M,F,2019,3,22
30,34.0,25.0,M,F,2019,3,23
55,26.0,22.0,M,F,2019,2,12
55,40.0,38.0,M,F,2019,2,12
55,40.0,41.0,M,F,2019,2,12
55,32.0,36.0,M,F,2019,2,12
55,26.0,28.0,M,F,2019,2,13
30,38.0,48.0,M,F,2019,4,6
42,40.0,32.0,M,F,2019,4,6
30,31.0,45.0,M,F,2019,4,27
33,32.0,21.0,M,F,2019,4,27
27,34.0,34.0,M,F,2019,5,5
55,24.0,32.0,M,F,2019,5,6
30,26.0,21.0,M,F,2019,5,6
42,26.0,24.0,M,F,2019,2,6
30,30.0,35.0,M,F,2019,2,11
30,45.0,41.0,M,F,2019,2,11
30,29.0,29.0,M,F,2019,2,11
18,33.0,40.0,M,F,2019,2,11
58,42.0,48.0,M,F,2019,2,11
51,25.0,20.0,M,F,2019,2,11
30,28.0,25.0,M,F,2019,2,11
33,34.0,26.0,M,F,2019,2,11
17,25.0,23.0,M,F,2019,2,11
17,36.0,36.0,M,F,2019,2,11
42,28.0,26.0,M,F,2019,2,11
55,27.0,28.0,M,F,2019,2,11
29,48.0,38.0,M,F,2019,2,11
29,33.0,22.0,M,F,2019,2,11
17,22.0,20.0,M,F,2019,2,11
55,31.0,31.0,M,F,2019,2,11
29,25.0,30.0,M,F,2019,2,11
18,25.0,22.0,M,F,2019,2,19
29,28.0,25.0,M,F,2019,2,19
11,37.0,30.0,M,F,2019,5,23
29,32.0,27.0,M,F,2019,2,14
33,34.0,32.0,M,F,2019,2,14
33,35.0,22.0,M,F,2019,2,14
3,24.0,23.0,M,F,2019,2,14
18,57.0,55.0,M,F,2019,2,14
55,43.0,27.0,M,F,2019,2,14
30,32.0,30.0,M,F,2019,2,14
42,56.0,48.0,M,F,2019,3,4
55,40.0,38.0,M,F,2019,3,4
47,70.0,72.0,M,F,2019,3,4
30,21.0,20.0,M,F,2019,3,4
42,32.0,30.0,M,F,2019,3,4
48,28.0,27.0,M,F,2019,3,4
55,29.0,28.0,M,F,2019,3,4
33,24.0,24.0,M,F,2019,2,14
55,38.0,54.0,M,F,2019,4,15
48,34.0,27.0,M,F,2019,4,15
30,34.0,28.0,M,F,2019,4,15
42,34.0,44.0,M,F,2019,4,15
35,24.0,24.0,M,F,2019,4,15
55,23.0,27.0,M,F,2019,4,15
27,44.0,36.0,M,F,2019,2,14
18,20.0,18.0,M,F,2019,2,14
18,22.0,23.0,M,F,2019,2,14
55,45.0,40.0,M,F,2019,2,14
55,36.0,28.0,M,F,2019,2,14
18,22.0,21.0,M,F,2019,2,14
64,30.0,24.0,M,F,2019,2,14
33,29.0,22.0,M,F,2019,2,14
30,30.0,30.0,M,F,2019,2,14
3,35.0,27.0,M,F,2019,2,14
55,22.0,28.0,M,F,2019,3,4
55,24.0,24.0,M,F,2019,2,14
33,34.0,33.0,M,F,2019,2,14
