municipio,edad_cty1,edad_cty2,sexo_cty1,sexo_cty2,año_matrimonio,mes_matrimonio,dia_matrimonio
18,33.0,28.0,M,F,2018,7,26
42,26.0,18.0,M,F,2018,7,12
42,72.0,48.0,M,F,2018,7,14
18,71.0,38.0,M,F,2018,5,22
30,51.0,49.0,M,F,2018,6,8
35,47.0,49.0,M,F,2018,6,8
48,57.0,55.0,M,F,2018,4,16
55,23.0,22.0,M,F,2018,4,3
29,61.0,58.0,M,F,2018,4,3
55,47.0,55.0,M,F,2018,4,19
30,31.0,29.0,M,F,2018,4,20
30,35.0,36.0,M,F,2018,6,8
18,26.0,27.0,M,F,2018,6,8
30,33.0,34.0,M,F,2018,6,8
55,18.0,20.0,M,F,2018,6,8
18,19.0,23.0,M,F,2018,6,8
29,26.0,25.0,M,F,2018,5,23
30,34.0,32.0,M,F,2018,6,27
36,51.0,50.0,M,F,2018,6,28
18,56.0,53.0,M,F,2018,6,28
18,64.0,62.0,M,F,2018,6,28
18,34.0,31.0,M,F,2018,6,28
43,30.0,27.0,M,F,2018,6,28
48,25.0,27.0,M,F,2018,7,9
55,49.0,49.0,M,F,2018,7,19
42,33.0,21.0,M,F,2018,7,20
55,26.0,29.0,M,F,2018,3,28
12,19.0,19.0,M,F,2018,3,28
55,44.0,38.0,M,F,2018,3,28
42,21.0,18.0,M,F,2018,7,9
18,38.0,39.0,M,F,2018,7,13
29,18.0,17.0,M,F,2018,5,14
55,21.0,25.0,M,F,2018,5,28
48,24.0,24.0,M,F,2018,5,28
36,29.0,21.0,M,F,2018,5,28
30,26.0,26.0,M,F,2018,4,13
30,48.0,45.0,M,F,2018,4,25
43,25.0,25.0,M,F,2018,4,25
42,23.0,24.0,M,F,2018,7,12
18,25.0,28.0,M,F,2018,7,12
55,25.0,21.0,M,F,2018,7,12
30,42.0,42.0,M,F,2018,4,25
17,45.0,41.0,M,F,2018,4,25
33,22.0,23.0,M,F,2018,7,19
29,24.0,25.0,M,F,2018,6,1
30,42.0,26.0,M,F,2018,6,11
26,46.0,39.0,M,F,2018,6,11
55,23.0,20.0,M,F,2018,7,16
35,82.0,69.0,M,F,2018,6,13
30,35.0,40.0,M,F,2018,6,14
43,45.0,36.0,M,F,2018,6,19
30,34.0,43.0,M,F,2018,6,29
3,63.0,46.0,M,F,2018,6,22
36,75.0,63.0,M,F,2018,6,22
18,24.0,24.0,M,F,2018,7,18
21,60.0,64.0,M,F,2018,7,18
19,60.0,46.0,M,F,2018,7,19
59,51.0,43.0,M,F,2018,6,29
47,36.0,36.0,M,F,2018,6,29
55,23.0,23.0,M,F,2018,7,4
30,28.0,27.0,M,F,2018,7,5
18,33.0,19.0,M,F,2018,6,15
18,50.0,40.0,M,F,2018,6,15
55,24.0,23.0,M,F,2018,7,13
2,40.0,41.0,M,F,2018,7,13
55,19.0,16.0,M,F,2018,5,21
26,65.0,60.0,M,F,2018,3,28
46,25.0,29.0,M,F,2018,3,29
35,22.0,20.0,M,F,2018,3,30
64,40.0,32.0,M,F,2018,4,1
30,35.0,33.0,M,F,2018,7,13
55,73.0,50.0,M,F,2018,7,9
30,46.0,40.0,M,F,2018,4,19
18,27.0,26.0,M,F,2018,4,19
42,25.0,21.0,M,F,2018,4,19
48,21.0,19.0,M,F,2018,4,19
55,25.0,33.0,M,F,2018,7,26
18,73.0,47.0,M,F,2018,4,16
33,29.0,27.0,M,F,2018,7,21
30,26.0,18.0,M,F,2018,4,26
21,47.0,50.0,M,F,2018,4,11
38,39.0,41.0,M,F,2018,4,27
30,22.0,25.0,M,F,2018,5,4
18,28.0,27.0,M,F,2018,5,10
30,47.0,39.0,M,F,2018,5,9
18,46.0,27.0,M,F,2018,5,9
32,31.0,30.0,M,F,2018,5,10
55,40.0,37.0,M,F,2018,5,17
29,24.0,24.0,M,F,2018,6,8
16,71.0,53.0,M,F,2018,6,9
47,24.0,21.0,M,F,2018,6,8
29,31.0,18.0,M,F,2018,6,15
55,20.0,32.0,M,F,2018,5,23
25,60.0,49.0,M,F,2018,7,13
35,51.0,42.0,M,F,2018,7,16
18,21.0,19.0,M,F,2018,4,11
34,39.0,29.0,M,F,2018,4,14
30,59.0,32.0,M,F,2018,4,14
29,40.0,38.0,M,F,2018,6,22
12,24.0,23.0,M,F,2018,6,25
18,24.0,22.0,M,F,2018,5,22
35,22.0,20.0,M,F,2018,4,24
70,20.0,27.0,M,F,2018,4,25
30,40.0,38.0,M,F,2018,7,9
43,24.0,25.0,M,F,2018,7,10
68,30.0,26.0,M,F,2018,5,12
18,26.0,26.0,M,F,2018,5,21
30,27.0,23.0,M,F,2018,5,21
55,48.0,42.0,M,F,2018,7,16
22,65.0,63.0,M,F,2018,7,16
17,55.0,54.0,M,F,2018,4,25
30,30.0,24.0,M,F,2018,4,25
33,62.0,44.0,M,F,2018,4,25
42,26.0,25.0,M,F,2018,5,21
55,64.0,56.0,M,F,2018,5,21
30,28.0,26.0,M,F,2018,7,20
48,42.0,27.0,M,F,2018,7,2
43,40.0,35.0,M,F,2018,7,4
30,39.0,24.0,M,F,2018,7,5
29,40.0,27.0,M,F,2018,7,21
55,31.0,24.0,M,F,2018,7,22
55,18.0,18.0,M,F,2018,7,23
47,48.0,36.0,M,F,2018,7,18
30,49.0,47.0,M,F,2018,7,18
18,24.0,22.0,M,F,2018,7,19
30,49.0,39.0,M,F,2018,7,20
55,39.0,20.0,M,F,2018,4,5
18,21.0,28.0,M,F,2018,6,18
42,21.0,16.0,M,F,2018,7,18
42,44.0,40.0,M,F,2018,7,20
56,29.0,38.0,M,F,2018,7,20
25,50.0,48.0,M,F,2018,7,31
18,60.0,57.0,M,F,2018,4,5
55,32.0,32.0,M,F,2018,4,5
30,29.0,32.0,M,F,2018,4,5
35,22.0,22.0,M,F,2018,7,23
29,65.0,47.0,M,F,2018,7,23
39,20.0,20.0,M,F,2018,7,24
30,28.0,25.0,M,F,2018,7,24
18,29.0,24.0,M,F,2018,7,24
35,44.0,39.0,M,F,2018,6,12
30,41.0,36.0,M,F,2018,7,27
30,29.0,20.0,M,F,2018,7,28
18,30.0,29.0,M,F,2018,7,25
47,23.0,23.0,M,F,2018,7,25
23,21.0,18.0,M,F,2018,7,26
55,32.0,31.0,M,F,2018,7,30
30,54.0,27.0,M,F,2018,7,30
11,42.0,30.0,M,F,2018,7,21
21,60.0,70.0,M,F,2018,4,9
18,27.0,23.0,M,F,2018,4,27
30,26.0,26.0,M,F,2018,6,15
27,25.0,28.0,M,F,2018,6,15
55,34.0,34.0,M,F,2018,6,15
12,30.0,24.0,M,F,2018,7,31
19,26.0,20.0,M,F,2018,7,31
29,59.0,56.0,M,F,2018,7,31
18,30.0,27.0,M,F,2018,7,27
55,36.0,32.0,M,F,2018,7,27
47,23.0,30.0,M,F,2018,7,27
29,24.0,25.0,M,F,2018,7,27
18,31.0,23.0,M,F,2018,3,23
18,27.0,24.0,M,F,2018,3,22
18,23.0,23.0,M,F,2018,3,23
18,31.0,34.0,M,F,2018,3,26
36,28.0,18.0,M,F,2018,7,11
30,49.0,36.0,M,F,2018,7,11
55,26.0,20.0,M,F,2018,7,11
30,34.0,27.0,M,F,2018,7,11
2,22.0,24.0,M,F,2018,4,12
29,51.0,47.0,M,F,2018,5,11
55,23.0,21.0,M,F,2018,5,11
18,33.0,25.0,M,F,2018,5,11
55,23.0,19.0,M,F,2018,6,21
41,59.0,63.0,M,F,2018,6,25
30,30.0,28.0,M,F,2018,5,21
43,32.0,28.0,M,F,2018,5,21
43,30.0,27.0,M,F,2018,5,22
18,39.0,44.0,M,F,2018,5,21
48,40.0,24.0,M,F,2018,5,28
19,20.0,19.0,M,F,2018,5,28
29,22.0,22.0,M,F,2018,5,28
55,33.0,27.0,M,F,2018,6,13
43,19.0,19.0,M,F,2018,7,16
30,26.0,21.0,M,F,2018,7,18
25,25.0,27.0,M,F,2018,6,14
55,28.0,24.0,M,F,2018,6,25
18,34.0,25.0,M,F,2018,7,20
18,28.0,30.0,M,F,2018,7,20
55,22.0,19.0,M,F,2018,7,12
30,52.0,39.0,M,F,2018,7,12
71,61.0,57.0,M,F,2018,7,12
42,25.0,27.0,M,F,2018,7,12
43,24.0,22.0,M,F,2018,4,2
55,22.0,16.0,M,F,2018,4,11
43,24.0,25.0,M,F,2018,7,12
55,17.0,16.0,M,F,2018,7,10
42,26.0,25.0,M,F,2018,7,10
55,17.0,16.0,M,F,2018,4,11
18,26.0,23.0,M,F,2018,7,12
47,25.0,25.0,M,F,2018,7,13
18,29.0,28.0,M,F,2018,4,5
47,28.0,25.0,M,F,2018,7,27
58,29.0,20.0,M,F,2018,7,27
35,33.0,29.0,M,F,2018,7,27
30,37.0,38.0,M,F,2018,7,28
30,35.0,30.0,M,F,2018,7,28
30,33.0,33.0,M,F,2018,7,28
30,26.0,26.0,M,F,2018,7,28
20,28.0,33.0,M,F,2018,7,28
2,21.0,18.0,M,F,2018,6,26
18,29.0,18.0,M,F,2018,7,30
55,30.0,36.0,M,F,2018,7,30
30,47.0,26.0,M,F,2018,7,31
35,27.0,24.0,M,F,2018,6,26
30,48.0,48.0,M,F,2018,6,26
72,66.0,35.0,M,F,2018,6,26
43,26.0,24.0,M,F,2018,7,12
30,58.0,51.0,M,F,2018,7,10
18,26.0,24.0,M,F,2018,8,1
35,24.0,25.0,M,F,2018,7,30
55,53.0,44.0,M,F,2018,7,6
2,27.0,25.0,M,F,2018,7,10
18,20.0,23.0,M,F,2018,7,10
55,40.0,41.0,M,F,2018,7,10
47,26.0,21.0,M,F,2018,7,10
30,31.0,31.0,M,F,2018,7,10
2,40.0,35.0,M,F,2018,7,10
42,65.0,37.0,M,F,2018,7,11
55,54.0,39.0,M,F,2018,8,1
30,27.0,28.0,M,F,2018,7,11
42,60.0,52.0,M,F,2018,7,11
55,44.0,35.0,M,F,2018,7,11
30,53.0,47.0,M,F,2018,7,11
29,42.0,26.0,M,F,2018,7,11
30,32.0,25.0,M,F,2018,7,12
18,50.0,38.0,M,F,2018,4,11
25,53.0,42.0,M,F,2018,5,18
55,41.0,55.0,M,F,2018,7,17
18,22.0,20.0,M,F,2018,4,5
48,34.0,34.0,M,F,2018,4,5
55,28.0,23.0,M,F,2018,4,12
30,27.0,27.0,M,F,2018,4,12
71,63.0,63.0,M,F,2018,4,10
55,40.0,39.0,M,F,2018,4,24
42,43.0,31.0,M,F,2018,5,28
18,73.0,64.0,M,F,2018,6,5
16,51.0,33.0,M,F,2018,6,5
26,19.0,21.0,M,F,2018,5,16
55,23.0,19.0,M,F,2018,6,28
55,52.0,41.0,M,F,2018,7,11
55,20.0,20.0,M,F,2018,7,11
55,25.0,22.0,M,F,2018,7,11
30,24.0,29.0,M,F,2018,6,25
30,26.0,19.0,M,F,2018,7,12
30,22.0,21.0,M,F,2018,7,12
48,37.0,31.0,M,F,2018,7,12
33,23.0,23.0,M,F,2018,7,13
71,26.0,26.0,M,F,2018,7,13
18,30.0,25.0,M,F,2018,7,13
35,62.0,55.0,M,F,2018,7,13
55,50.0,40.0,M,F,2018,4,2
2,73.0,42.0,M,F,2018,7,13
19,32.0,29.0,M,F,2018,7,13
30,79.0,75.0,M,F,2018,7,12
55,31.0,23.0,M,F,2018,5,3
2,23.0,20.0,M,F,2018,5,3
43,22.0,21.0,M,F,2018,5,3
2,26.0,21.0,M,F,2018,5,22
30,37.0,33.0,M,F,2018,7,13
47,50.0,28.0,M,F,2018,7,13
29,33.0,28.0,M,F,2018,7,13
30,27.0,22.0,M,F,2018,6,15
2,52.0,41.0,M,F,2018,6,15
47,31.0,27.0,M,F,2018,6,15
35,23.0,23.0,M,F,2018,6,15
2,27.0,23.0,M,F,2018,7,13
30,35.0,31.0,M,F,2018,7,13
30,39.0,31.0,M,F,2018,7,14
30,34.0,35.0,M,F,2018,7,13
18,25.0,21.0,M,F,2018,7,13
30,23.0,23.0,M,F,2018,6,26
30,26.0,26.0,M,F,2018,6,26
18,19.0,19.0,M,F,2018,6,26
30,27.0,29.0,M,F,2018,6,26
18,25.0,43.0,M,F,2018,7,6
55,59.0,53.0,M,F,2018,7,6
19,21.0,20.0,M,F,2018,7,9
16,24.0,15.0,M,F,2018,7,6
2,25.0,24.0,M,F,2018,7,10
43,26.0,19.0,M,F,2018,7,10
29,44.0,41.0,M,F,2018,7,31
30,20.0,27.0,M,F,2018,7,10
55,20.0,18.0,M,F,2018,7,19
30,30.0,29.0,M,F,2018,7,19
43,30.0,35.0,M,F,2018,6,27
30,27.0,27.0,M,F,2018,7,3
18,35.0,34.0,M,F,2018,7,20
47,20.0,20.0,M,F,2018,7,20
55,26.0,22.0,M,F,2018,7,20
30,55.0,49.0,M,F,2018,7,11
55,28.0,21.0,M,F,2018,6,18
18,21.0,18.0,M,F,2018,6,18
36,25.0,23.0,M,F,2018,7,13
18,27.0,33.0,M,F,2018,7,20
21,26.0,25.0,M,F,2018,7,21
58,21.0,46.0,M,F,2018,7,21
55,43.0,45.0,M,F,2018,7,23
55,74.0,41.0,M,F,2018,5,9
55,47.0,36.0,M,F,2018,5,25
35,24.0,26.0,M,F,2018,4,18
12,55.0,58.0,M,F,2018,4,16
30,38.0,39.0,M,F,2018,4,16
15,35.0,35.0,M,F,2018,4,21
18,25.0,26.0,M,F,2018,6,27
47,27.0,22.0,M,F,2018,6,27
55,34.0,38.0,M,F,2018,5,3
43,19.0,19.0,M,F,2018,5,4
35,27.0,44.0,M,F,2018,6,25
30,33.0,24.0,M,F,2018,6,25
30,24.0,20.0,M,F,2018,6,25
55,40.0,35.0,M,F,2018,6,25
19,61.0,51.0,M,F,2018,4,10
42,24.0,24.0,M,F,2018,4,9
29,48.0,40.0,M,F,2018,5,4
31,33.0,33.0,M,F,2018,7,13
25,24.0,25.0,M,F,2018,7,13
18,29.0,27.0,M,F,2018,7,13
18,36.0,25.0,M,F,2018,5,4
30,29.0,27.0,M,F,2018,5,5
21,29.0,23.0,M,F,2018,7,27
4,36.0,24.0,M,F,2018,7,30
55,47.0,39.0,M,F,2018,4,23
42,38.0,42.0,M,F,2018,5,29
30,31.0,30.0,M,F,2018,5,31
30,22.0,25.0,M,F,2018,6,6
30,46.0,34.0,M,F,2018,4,18
43,28.0,26.0,M,F,2018,4,5
2,49.0,59.0,M,F,2018,5,10
43,33.0,33.0,M,F,2018,6,15
17,27.0,19.0,M,F,2018,6,15
18,60.0,54.0,M,F,2018,6,15
33,53.0,49.0,M,F,2018,4,5
42,64.0,38.0,M,F,2018,4,5
17,25.0,24.0,M,F,2018,4,5
18,31.0,22.0,M,F,2018,7,13
35,30.0,23.0,M,F,2018,7,13
55,26.0,27.0,M,F,2018,7,13
33,23.0,20.0,M,F,2018,7,13
55,34.0,31.0,M,F,2018,4,9
29,30.0,25.0,M,F,2018,5,4
29,28.0,26.0,M,F,2018,5,7
30,24.0,24.0,M,F,2018,6,15
18,36.0,30.0,M,F,2018,5,19
30,28.0,26.0,M,F,2018,5,19
25,21.0,18.0,M,F,2018,5,18
27,30.0,29.0,M,F,2018,5,18
30,45.0,44.0,M,F,2018,5,20
55,26.0,21.0,M,F,2018,7,13
30,35.0,34.0,M,F,2018,7,14
12,49.0,37.0,M,F,2018,7,13
30,26.0,30.0,M,F,2018,7,12
55,21.0,17.0,M,F,2018,7,15
38,37.0,35.0,M,F,2018,7,19
55,45.0,47.0,M,F,2018,7,20
6,38.0,34.0,M,F,2018,7,19
43,33.0,23.0,M,F,2018,7,20
55,28.0,33.0,M,F,2018,7,20
30,36.0,30.0,M,F,2018,6,12
30,47.0,33.0,M,F,2018,5,7
30,27.0,26.0,M,F,2018,5,7
27,37.0,46.0,M,F,2018,5,7
30,34.0,33.0,M,F,2018,5,7
30,53.0,53.0,M,F,2018,5,7
18,42.0,42.0,M,F,2018,5,29
29,36.0,36.0,M,F,2018,7,25
35,29.0,26.0,M,F,2018,7,25
43,67.0,44.0,M,F,2018,7,25
30,28.0,23.0,M,F,2018,7,25
30,34.0,28.0,M,F,2018,4,27
29,39.0,32.0,M,F,2018,6,30
30,27.0,28.0,M,F,2018,6,30
62,22.0,18.0,M,F,2018,6,30
30,27.0,24.0,M,F,2018,7,31
30,20.0,20.0,M,F,2018,7,3
19,32.0,21.0,M,F,2018,7,31
42,41.0,32.0,M,F,2018,5,4
30,27.0,26.0,M,F,2018,5,5
55,34.0,25.0,M,F,2018,5,4
18,32.0,27.0,M,F,2018,5,4
30,37.0,26.0,M,F,2018,5,5
12,47.0,41.0,M,F,2018,5,4
42,27.0,25.0,M,F,2018,7,20
30,30.0,29.0,M,F,2018,7,19
18,23.0,19.0,M,F,2018,7,24
42,47.0,43.0,M,F,2018,7,27
13,26.0,38.0,M,F,2018,7,29
30,30.0,25.0,M,F,2018,5,4
26,60.0,58.0,M,F,2018,7,30
55,40.0,20.0,M,F,2018,7,31
18,57.0,59.0,M,F,2018,7,31
20,74.0,51.0,M,F,2018,5,5
55,33.0,34.0,M,F,2018,4,5
29,25.0,36.0,M,F,2018,4,5
2,29.0,26.0,M,F,2018,4,5
35,24.0,30.0,M,F,2018,4,5
55,39.0,22.0,M,F,2018,4,5
18,50.0,35.0,M,F,2018,5,29
30,29.0,28.0,M,F,2018,4,18
55,45.0,28.0,M,F,2018,4,24
42,26.0,24.0,M,F,2018,8,28
55,61.0,44.0,M,F,2018,7,13
2,63.0,40.0,M,F,2018,4,5
43,19.0,18.0,M,F,2018,4,5
41,23.0,21.0,M,F,2018,4,5
55,23.0,22.0,M,F,2018,5,23
35,22.0,21.0,M,F,2018,6,8
30,30.0,40.0,M,F,2018,6,15
29,35.0,34.0,M,F,2018,5,18
18,25.0,26.0,M,F,2018,5,7
16,23.0,18.0,M,F,2018,5,28
55,34.0,33.0,M,F,2018,7,13
58,28.0,23.0,M,F,2018,7,13
30,25.0,24.0,M,F,2018,7,13
30,30.0,29.0,M,F,2018,7,6
43,20.0,18.0,M,F,2018,7,6
42,26.0,26.0,M,F,2018,7,6
55,31.0,26.0,M,F,2018,5,18
55,53.0,43.0,M,F,2018,3,27
30,24.0,24.0,M,F,2018,3,27
35,52.0,50.0,M,F,2018,4,13
30,27.0,26.0,M,F,2018,4,13
30,25.0,22.0,M,F,2018,4,15
18,26.0,25.0,M,F,2018,4,26
29,31.0,22.0,M,F,2018,4,26
55,26.0,23.0,M,F,2018,4,26
17,50.0,28.0,M,F,2018,6,14
19,19.0,19.0,M,F,2018,7,19
18,37.0,26.0,M,F,2018,7,19
30,28.0,28.0,M,F,2018,7,19
30,37.0,36.0,M,F,2018,6,12
42,85.0,59.0,M,F,2018,6,12
12,60.0,53.0,M,F,2018,6,12
2,32.0,47.0,M,F,2018,6,12
55,23.0,28.0,M,F,2018,7,6
30,27.0,23.0,M,F,2018,7,6
30,24.0,25.0,M,F,2018,7,6
36,26.0,25.0,M,F,2018,7,6
55,57.0,51.0,M,F,2018,5,10
36,28.0,23.0,M,F,2018,3,23
71,60.0,40.0,M,F,2018,8,1
30,30.0,35.0,M,F,2018,8,1
30,25.0,26.0,M,F,2018,8,1
55,31.0,29.0,M,F,2018,8,1
48,46.0,46.0,M,F,2018,3,26
27,25.0,23.0,M,F,2018,3,24
18,52.0,50.0,M,F,2018,7,30
27,31.0,28.0,M,F,2018,7,30
30,49.0,40.0,M,F,2018,7,31
18,49.0,34.0,M,F,2018,8,1
30,36.0,31.0,M,F,2018,7,18
68,34.0,41.0,M,F,2018,7,18
33,62.0,58.0,M,F,2018,8,1
18,23.0,24.0,M,F,2018,8,1
42,30.0,30.0,M,F,2018,7,20
30,48.0,45.0,M,F,2018,7,20
18,23.0,23.0,M,F,2018,7,20
55,40.0,51.0,M,F,2018,7,31
18,25.0,25.0,M,F,2018,8,1
55,24.0,20.0,M,F,2018,8,1
18,28.0,19.0,M,F,2018,8,1
46,24.0,20.0,M,F,2018,5,12
30,32.0,29.0,M,F,2018,5,16
23,28.0,25.0,M,F,2018,4,7
33,28.0,28.0,M,F,2018,3,27
55,65.0,64.0,M,F,2018,4,25
30,24.0,20.0,M,F,2018,4,25
29,27.0,26.0,M,F,2018,5,19
27,30.0,29.0,M,F,2018,5,19
30,29.0,22.0,M,F,2018,5,31
35,22.0,21.0,M,F,2018,5,30
55,31.0,30.0,M,F,2018,5,23
29,21.0,22.0,M,F,2018,5,28
35,24.0,31.0,M,F,2018,5,28
30,26.0,24.0,M,F,2018,5,28
17,29.0,27.0,M,F,2018,7,6
30,25.0,20.0,M,F,2018,7,6
70,30.0,29.0,M,F,2018,6,8
30,36.0,38.0,M,F,2018,6,20
30,55.0,42.0,M,F,2018,6,23
27,40.0,52.0,M,F,2018,6,26
18,24.0,26.0,M,F,2018,7,4
55,38.0,30.0,M,F,2018,7,4
42,47.0,39.0,M,F,2018,7,4
29,26.0,26.0,M,F,2018,7,5
55,18.0,25.0,M,F,2018,5,18
30,30.0,31.0,M,F,2018,4,13
42,20.0,15.0,M,F,2018,4,13
30,33.0,29.0,M,F,2018,7,12
26,30.0,23.0,M,F,2018,7,12
30,38.0,45.0,M,F,2018,7,12
43,23.0,20.0,M,F,2018,7,12
41,26.0,22.0,M,F,2018,7,6
55,23.0,22.0,M,F,2018,4,25
12,23.0,19.0,M,F,2018,4,2
29,26.0,26.0,M,F,2018,4,20
55,85.0,50.0,M,F,2018,4,18
41,23.0,18.0,M,F,2018,6,16
48,30.0,27.0,M,F,2018,6,14
18,27.0,26.0,M,F,2018,5,28
30,29.0,29.0,M,F,2018,6,7
25,21.0,18.0,M,F,2018,6,28
48,31.0,33.0,M,F,2018,6,28
30,33.0,34.0,M,F,2018,6,28
42,46.0,37.0,M,F,2018,7,6
55,32.0,17.0,M,F,2018,4,6
30,35.0,26.0,M,F,2018,4,9
2,26.0,42.0,M,F,2018,4,6
29,36.0,32.0,M,F,2018,4,6
55,19.0,19.0,M,F,2018,5,23
55,23.0,24.0,M,F,2018,5,23
55,30.0,32.0,M,F,2018,5,23
48,52.0,32.0,M,F,2018,3,26
42,34.0,26.0,M,F,2018,3,26
36,25.0,,M,F,2018,4,6
18,28.0,27.0,M,F,2018,4,6
30,38.0,38.0,M,F,2018,4,7
25,25.0,26.0,M,F,2018,4,9
55,25.0,30.0,M,F,2018,4,6
53,27.0,20.0,M,F,2018,4,7
35,25.0,23.0,M,F,2018,8,1
30,39.0,43.0,M,F,2018,8,1
43,39.0,20.0,M,F,2018,8,1
18,33.0,31.0,M,F,2018,3,23
55,27.0,27.0,M,F,2018,3,23
43,29.0,30.0,M,F,2018,6,6
18,73.0,64.0,M,F,2018,6,8
33,29.0,30.0,M,F,2018,6,15
25,29.0,38.0,M,F,2018,5,31
55,23.0,19.0,M,F,2018,3,23
30,30.0,28.0,M,F,2018,3,24
42,26.0,25.0,M,F,2018,3,23
33,37.0,23.0,M,F,2018,3,23
42,21.0,22.0,M,F,2018,6,8
29,32.0,25.0,M,F,2018,6,8
30,24.0,24.0,M,F,2018,6,8
55,25.0,21.0,M,F,2018,6,6
42,28.0,25.0,M,F,2018,3,23
30,24.0,47.0,M,F,2018,4,16
57,35.0,32.0,M,F,2018,4,16
18,29.0,27.0,M,F,2018,6,8
17,36.0,39.0,M,F,2018,6,18
55,41.0,40.0,M,F,2018,7,5
30,33.0,27.0,M,F,2018,4,20
30,30.0,26.0,M,F,2018,4,21
30,31.0,32.0,M,F,2018,4,21
19,39.0,45.0,M,F,2018,7,13
30,48.0,45.0,M,F,2018,7,12
55,28.0,28.0,M,F,2018,7,20
18,33.0,16.0,M,F,2018,4,19
30,29.0,28.0,M,F,2018,4,21
30,37.0,36.0,M,F,2018,4,19
30,36.0,37.0,M,F,2018,4,21
30,23.0,21.0,M,F,2018,7,8
26,30.0,19.0,M,F,2018,7,6
18,17.0,21.0,M,F,2018,4,2
25,25.0,25.0,M,F,2018,4,20
55,54.0,48.0,M,F,2018,7,24
30,49.0,38.0,M,F,2018,7,24
15,20.0,20.0,M,F,2018,7,24
29,40.0,37.0,M,F,2018,4,5
30,27.0,26.0,M,F,2018,4,18
30,40.0,41.0,M,F,2018,4,18
29,60.0,42.0,M,F,2018,5,17
55,20.0,20.0,M,F,2018,4,13
42,24.0,25.0,M,F,2018,4,13
43,27.0,21.0,M,F,2018,6,7
23,29.0,21.0,M,F,2018,6,9
18,34.0,42.0,M,F,2018,6,7
30,25.0,26.0,M,F,2018,4,27
18,36.0,31.0,M,F,2018,4,26
35,23.0,20.0,M,F,2018,6,7
55,56.0,32.0,M,F,2018,6,7
30,33.0,32.0,M,F,2018,6,7
30,63.0,57.0,M,F,2018,6,12
67,27.0,26.0,M,F,2018,6,12
2,29.0,26.0,M,F,2018,6,12
36,37.0,30.0,M,F,2018,6,12
55,23.0,21.0,M,F,2018,5,23
18,24.0,22.0,M,F,2018,7,6
18,25.0,21.0,M,F,2018,7,6
55,31.0,24.0,M,F,2018,7,6
18,75.0,61.0,M,F,2018,7,6
14,59.0,37.0,M,F,2018,4,15
18,31.0,24.0,M,F,2018,5,26
30,59.0,36.0,M,F,2018,5,28
56,42.0,39.0,M,F,2018,5,28
30,37.0,31.0,M,F,2018,7,5
30,43.0,44.0,M,F,2018,7,5
27,39.0,33.0,M,F,2018,6,17
30,35.0,26.0,M,F,2018,3,23
30,31.0,28.0,M,F,2018,3,24
17,30.0,28.0,M,F,2018,3,24
43,21.0,34.0,M,F,2018,7,5
30,32.0,31.0,M,F,2018,7,5
55,64.0,64.0,M,F,2018,7,5
17,43.0,26.0,M,F,2018,4,3
18,60.0,54.0,M,F,2018,3,22
30,28.0,22.0,M,F,2018,3,23
71,37.0,37.0,M,F,2018,4,4
18,20.0,19.0,M,F,2018,4,4
39,21.0,18.0,M,F,2018,4,16
55,32.0,44.0,M,F,2018,4,16
30,29.0,31.0,M,F,2018,4,15
30,28.0,26.0,M,F,2018,4,18
55,37.0,35.0,M,F,2018,4,16
42,32.0,33.0,M,F,2018,4,12
29,26.0,24.0,M,F,2018,4,4
30,28.0,27.0,M,F,2018,4,12
42,22.0,19.0,M,F,2018,4,19
2,21.0,18.0,M,F,2018,4,19
55,29.0,27.0,M,F,2018,4,19
30,23.0,22.0,M,F,2018,4,19
30,38.0,34.0,M,F,2018,4,21
55,44.0,44.0,M,F,2018,4,13
55,59.0,44.0,M,F,2018,4,12
55,26.0,22.0,M,F,2018,4,18
30,30.0,30.0,M,F,2018,4,21
55,26.0,25.0,M,F,2018,4,20
55,34.0,31.0,M,F,2018,4,20
49,46.0,39.0,M,F,2018,4,18
29,48.0,23.0,M,F,2018,4,24
29,23.0,21.0,M,F,2018,6,1
48,20.0,20.0,M,F,2018,4,24
18,38.0,32.0,M,F,2018,4,24
43,20.0,17.0,M,F,2018,4,26
56,23.0,23.0,M,F,2018,4,26
30,22.0,21.0,M,F,2018,4,26
18,45.0,28.0,M,F,2018,4,26
18,30.0,26.0,M,F,2018,4,20
69,37.0,31.0,M,F,2018,4,13
30,28.0,25.0,M,F,2018,4,16
55,64.0,57.0,M,F,2018,4,16
30,28.0,28.0,M,F,2018,4,16
55,51.0,40.0,M,F,2018,4,16
55,33.0,35.0,M,F,2018,4,11
55,38.0,36.0,M,F,2018,4,30
12,25.0,23.0,M,F,2018,5,10
47,55.0,52.0,M,F,2018,4,27
55,20.0,18.0,M,F,2018,4,27
55,69.0,44.0,M,F,2018,4,27
35,21.0,21.0,M,F,2018,7,6
2,37.0,38.0,M,F,2018,7,6
55,22.0,25.0,M,F,2018,7,10
42,31.0,26.0,M,F,2018,7,10
55,67.0,62.0,M,F,2018,7,5
43,17.0,17.0,M,F,2018,7,6
47,26.0,24.0,M,F,2018,7,6
18,25.0,24.0,M,F,2018,7,6
30,33.0,28.0,M,F,2018,7,5
42,25.0,23.0,M,F,2018,7,10
42,44.0,38.0,M,F,2018,7,6
18,29.0,29.0,M,F,2018,4,3
