municipio,edad_cty1,edad_cty2,sexo_cty1,sexo_cty2,año_matrimonio,mes_matrimonio,dia_matrimonio
30,35.0,35.0,M,F,2015,9,10
2,25.0,22.0,M,F,2015,8,21
2,30.0,29.0,M,F,2015,6,25
30,30.0,25.0,M,F,2015,7,14
30,38.0,24.0,M,F,2015,6,29
42,54.0,42.0,M,F,2015,6,29
18,31.0,26.0,M,F,2015,6,19
30,27.0,29.0,M,F,2015,8,13
42,27.0,26.0,M,F,2015,8,7
30,24.0,18.0,M,F,2015,6,26
55,21.0,25.0,M,F,2015,7,8
18,32.0,24.0,M,F,2015,8,7
30,26.0,28.0,M,F,2015,6,30
29,32.0,23.0,M,F,2015,7,2
55,58.0,41.0,M,F,2015,7,2
30,29.0,27.0,M,F,2015,8,10
30,61.0,59.0,M,F,2015,6,15
18,30.0,24.0,M,F,2015,6,18
55,56.0,39.0,M,F,2015,6,11
27,43.0,43.0,M,F,2015,6,26
30,39.0,38.0,M,F,2015,7,14
16,36.0,28.0,M,F,2015,7,15
30,25.0,25.0,M,F,2015,7,16
18,28.0,22.0,M,F,2015,7,9
43,21.0,20.0,M,F,2015,6,24
2,34.0,32.0,M,F,2015,6,16
30,38.0,30.0,M,F,2015,6,27
30,24.0,25.0,M,F,2015,7,24
30,25.0,27.0,M,F,2015,7,24
30,18.0,18.0,M,F,2015,8,3
35,30.0,23.0,M,F,2015,8,15
55,31.0,20.0,M,F,2015,8,17
55,28.0,28.0,M,F,2015,7,10
43,27.0,29.0,M,F,2015,8,26
55,43.0,47.0,M,F,2015,9,14
47,24.0,22.0,M,F,2015,7,31
55,29.0,22.0,M,F,2015,6,5
55,56.0,26.0,M,F,2015,6,11
43,32.0,29.0,M,F,2015,8,14
55,28.0,35.0,M,F,2015,7,15
18,33.0,28.0,M,F,2015,7,6
33,58.0,61.0,M,F,2015,7,1
27,26.0,26.0,M,F,2015,8,1
43,29.0,18.0,M,F,2015,6,12
30,28.0,34.0,M,F,2015,6,15
43,45.0,47.0,M,F,2015,6,12
48,26.0,26.0,M,F,2015,6,15
43,41.0,39.0,M,F,2015,6,22
30,49.0,41.0,M,F,2015,6,29
55,44.0,46.0,M,F,2015,8,21
30,36.0,23.0,M,F,2015,8,25
18,31.0,30.0,M,F,2015,7,13
55,19.0,16.0,M,F,2015,7,9
3,32.0,24.0,M,F,2015,8,6
55,37.0,36.0,M,F,2015,7,22
48,25.0,23.0,M,F,2015,8,27
72,45.0,40.0,M,F,2015,7,3
48,38.0,30.0,M,F,2015,7,16
30,79.0,59.0,M,F,2015,7,23
30,25.0,24.0,M,F,2015,7,3
42,38.0,32.0,M,F,2015,7,6
30,21.0,21.0,M,F,2015,7,8
35,64.0,45.0,M,F,2015,7,13
18,26.0,25.0,M,F,2015,6,26
18,24.0,17.0,M,F,2015,8,7
66,,,M,F,2015,6,20
18,21.0,18.0,M,F,2015,8,14
43,21.0,25.0,M,F,2015,8,19
48,43.0,54.0,M,F,2015,9,1
30,24.0,26.0,M,F,2015,7,16
18,32.0,26.0,M,F,2015,9,4
18,46.0,40.0,M,F,2015,7,9
30,44.0,55.0,M,F,2015,5,22
18,18.0,18.0,M,F,2015,7,8
30,28.0,27.0,M,F,2015,7,14
35,30.0,32.0,M,F,2015,8,21
30,29.0,23.0,M,F,2015,8,24
30,34.0,40.0,M,F,2015,8,21
29,33.0,23.0,M,F,2015,7,31
30,59.0,63.0,M,F,2015,7,2
30,25.0,30.0,M,F,2015,8,18
35,27.0,25.0,M,F,2015,7,10
55,49.0,44.0,M,F,2015,7,10
35,39.0,20.0,M,F,2015,8,13
55,48.0,51.0,M,F,2015,6,8
43,21.0,21.0,M,F,2015,8,10
55,24.0,25.0,M,F,2015,8,13
30,23.0,22.0,M,F,2015,7,3
55,22.0,21.0,M,F,2015,8,12
55,29.0,26.0,M,F,2015,8,7
43,38.0,31.0,M,F,2015,7,3
55,27.0,24.0,M,F,2015,7,3
41,29.0,24.0,M,F,2015,8,14
66,24.0,23.0,M,F,2015,3,15
42,23.0,25.0,M,F,2015,9,4
18,51.0,45.0,M,F,2015,9,8
29,20.0,19.0,M,F,2015,9,11
35,37.0,27.0,M,F,2015,9,11
26,31.0,31.0,M,F,2015,7,1
30,20.0,22.0,M,F,2015,7,6
18,40.0,26.0,M,F,2015,8,20
48,44.0,37.0,M,F,2015,7,9
18,35.0,28.0,M,F,2015,7,16
30,28.0,20.0,M,F,2015,8,4
43,25.0,27.0,M,F,2015,8,12
18,28.0,20.0,M,F,2015,7,30
18,19.0,19.0,M,F,2015,8,14
30,46.0,36.0,M,F,2015,8,14
30,27.0,34.0,M,F,2015,8,17
47,54.0,39.0,M,F,2015,7,17
48,26.0,20.0,M,F,2015,7,3
30,41.0,31.0,M,F,2015,6,11
48,34.0,29.0,M,F,2015,7,7
55,32.0,30.0,M,F,2015,8,13
43,28.0,27.0,M,F,2015,7,14
55,26.0,24.0,M,F,2015,8,3
29,20.0,22.0,M,F,2015,8,14
18,58.0,51.0,M,F,2015,7,10
30,29.0,28.0,M,F,2015,6,15
30,27.0,22.0,M,F,2015,6,2
42,27.0,26.0,M,F,2015,6,25
55,60.0,60.0,M,F,2015,8,13
2,37.0,37.0,M,F,2015,6,16
30,26.0,24.0,M,F,2015,6,12
55,33.0,27.0,M,F,2015,6,25
30,23.0,25.0,M,F,2015,9,9
43,37.0,57.0,M,F,2015,9,9
43,26.0,28.0,M,F,2015,9,9
48,24.0,18.0,M,F,2015,9,4
35,25.0,20.0,M,F,2015,7,8
48,30.0,26.0,M,F,2015,9,5
48,41.0,38.0,M,F,2015,9,5
30,28.0,26.0,M,F,2015,8,22
55,20.0,18.0,M,F,2015,6,26
55,46.0,27.0,M,F,2015,8,24
19,24.0,34.0,M,F,2015,8,5
30,25.0,25.0,M,F,2015,8,18
35,31.0,18.0,M,F,2015,8,19
18,35.0,37.0,M,F,2015,8,20
35,39.0,49.0,M,F,2015,8,21
55,28.0,36.0,M,F,2015,8,31
30,29.0,21.0,M,F,2015,7,9
55,31.0,33.0,M,F,2015,7,15
18,32.0,24.0,M,F,2015,7,10
55,27.0,43.0,M,F,2015,6,24
35,45.0,43.0,M,F,2015,7,3
18,22.0,22.0,M,F,2015,8,21
2,20.0,18.0,M,F,2015,8,13
55,25.0,25.0,M,F,2015,7,15
18,18.0,17.0,M,F,2015,8,7
30,29.0,24.0,M,F,2015,6,26
36,24.0,24.0,M,F,2015,6,10
55,32.0,30.0,M,F,2015,8,18
30,22.0,20.0,M,F,2015,8,19
30,26.0,24.0,M,F,2015,8,6
41,27.0,26.0,M,F,2015,6,19
2,58.0,43.0,M,F,2015,8,18
43,39.0,27.0,M,F,2015,8,21
19,28.0,27.0,M,F,2015,8,27
18,26.0,17.0,M,F,2015,8,27
29,24.0,18.0,M,F,2015,8,28
18,31.0,29.0,M,F,2015,8,5
35,44.0,43.0,M,F,2015,8,18
55,62.0,46.0,M,F,2015,7,15
55,33.0,22.0,M,F,2015,6,19
33,45.0,34.0,M,F,2015,7,16
55,61.0,34.0,M,F,2015,6,26
36,22.0,20.0,M,F,2015,6,19
29,26.0,25.0,M,F,2015,6,26
43,31.0,34.0,M,F,2015,8,17
30,49.0,43.0,M,F,2015,7,15
18,34.0,36.0,M,F,2015,6,23
55,22.0,22.0,M,F,2015,6,10
3,60.0,53.0,M,F,2015,7,10
42,24.0,21.0,M,F,2015,7,10
33,27.0,23.0,M,F,2015,7,16
55,74.0,56.0,M,F,2015,8,20
18,26.0,26.0,M,F,2015,6,26
18,25.0,29.0,M,F,2015,8,12
18,27.0,22.0,M,F,2015,8,6
33,43.0,32.0,M,F,2015,8,6
17,32.0,27.0,M,F,2015,8,7
30,24.0,21.0,M,F,2015,8,26
30,33.0,30.0,M,F,2015,8,4
18,38.0,31.0,M,F,2015,8,3
42,23.0,21.0,M,F,2015,7,2
30,50.0,53.0,M,F,2015,8,17
18,22.0,22.0,M,F,2015,7,8
30,23.0,24.0,M,F,2015,7,31
41,20.0,22.0,M,F,2015,9,1
42,26.0,20.0,M,F,2015,9,4
55,33.0,33.0,M,F,2015,9,4
30,60.0,46.0,M,F,2015,7,7
30,56.0,44.0,M,F,2015,6,19
18,28.0,26.0,M,F,2015,6,19
30,19.0,17.0,M,F,2015,6,11
30,79.0,60.0,M,F,2015,6,10
43,38.0,26.0,M,F,2015,8,17
18,24.0,17.0,M,F,2015,8,4
35,23.0,22.0,M,F,2015,8,18
30,25.0,20.0,M,F,2015,7,15
29,31.0,22.0,M,F,2015,6,15
55,34.0,32.0,M,F,2015,8,3
47,27.0,25.0,M,F,2015,7,3
30,35.0,22.0,M,F,2015,6,30
30,21.0,21.0,M,F,2015,6,26
30,26.0,22.0,M,F,2015,6,26
43,27.0,27.0,M,F,2015,6,26
55,36.0,35.0,M,F,2015,8,11
19,27.0,29.0,M,F,2015,8,14
30,25.0,24.0,M,F,2015,7,23
18,54.0,50.0,M,F,2015,8,7
30,21.0,17.0,M,F,2015,7,14
30,31.0,34.0,M,F,2015,7,27
30,29.0,31.0,M,F,2015,7,15
30,29.0,23.0,M,F,2015,7,16
71,42.0,45.0,M,F,2015,8,5
30,28.0,21.0,M,F,2015,9,4
55,71.0,57.0,M,F,2015,9,7
18,59.0,43.0,M,F,2015,7,18
30,41.0,38.0,M,F,2015,9,10
43,26.0,27.0,M,F,2015,9,10
55,26.0,32.0,M,F,2015,6,22
29,66.0,52.0,M,F,2015,6,25
30,22.0,20.0,M,F,2015,6,22
18,25.0,24.0,M,F,2015,9,3
26,65.0,45.0,M,F,2015,8,24
18,22.0,20.0,M,F,2015,8,21
33,49.0,37.0,M,F,2015,8,28
55,50.0,48.0,M,F,2015,8,5
18,25.0,24.0,M,F,2015,9,8
56,24.0,23.0,M,F,2015,8,7
18,31.0,37.0,M,F,2015,6,4
35,21.0,22.0,M,F,2015,9,8
29,39.0,33.0,M,F,2015,8,25
18,25.0,24.0,M,F,2015,9,2
30,24.0,22.0,M,F,2015,6,24
55,56.0,32.0,M,F,2015,7,16
18,22.0,21.0,M,F,2015,7,24
30,44.0,24.0,M,F,2015,8,6
35,30.0,25.0,M,F,2015,7,22
42,24.0,21.0,M,F,2015,7,14
55,62.0,57.0,M,F,2015,7,28
30,29.0,26.0,M,F,2015,8,1
35,46.0,34.0,M,F,2015,7,13
55,27.0,31.0,M,F,2015,7,23
55,19.0,20.0,M,F,2015,7,15
17,19.0,22.0,M,F,2015,8,5
2,34.0,42.0,M,F,2015,7,14
55,29.0,21.0,M,F,2015,7,10
2,20.0,22.0,M,F,2015,6,4
55,60.0,57.0,M,F,2015,6,4
29,74.0,45.0,M,F,2015,9,4
30,29.0,27.0,M,F,2015,9,4
30,27.0,27.0,M,F,2015,9,5
71,19.0,15.0,M,F,2015,6,5
30,41.0,27.0,M,F,2015,9,3
30,23.0,23.0,M,F,2015,8,29
43,24.0,20.0,M,F,2015,8,13
30,31.0,29.0,M,F,2015,6,5
30,34.0,35.0,M,F,2015,7,17
30,28.0,28.0,M,F,2015,8,12
2,40.0,22.0,M,F,2015,6,5
2,34.0,27.0,M,F,2015,8,17
29,29.0,29.0,M,F,2015,7,20
48,35.0,38.0,M,F,2015,8,20
18,32.0,28.0,M,F,2015,9,12
70,18.0,16.0,M,F,2015,6,8
18,23.0,23.0,M,F,2015,6,6
26,24.0,22.0,M,F,2015,6,5
55,35.0,36.0,M,F,2015,8,10
55,53.0,46.0,M,F,2015,6,5
18,25.0,36.0,M,F,2015,6,8
30,40.0,57.0,M,F,2015,8,11
55,38.0,43.0,M,F,2015,8,11
30,24.0,23.0,M,F,2015,7,14
30,28.0,26.0,M,F,2015,9,4
2,44.0,39.0,M,F,2015,9,4
4,28.0,36.0,M,F,2015,8,28
30,30.0,29.0,M,F,2015,10,14
55,21.0,19.0,M,F,2015,6,5
43,51.0,28.0,M,F,2015,10,13
25,33.0,29.0,M,F,2015,9,4
18,18.0,17.0,M,F,2015,6,5
55,39.0,46.0,M,F,2015,6,5
18,36.0,27.0,M,F,2015,10,2
30,34.0,32.0,M,F,2015,10,3
18,31.0,25.0,M,F,2015,10,2
18,24.0,23.0,M,F,2015,6,24
55,26.0,21.0,M,F,2015,9,11
29,26.0,24.0,M,F,2015,9,4
18,27.0,18.0,M,F,2015,9,4
42,19.0,17.0,M,F,2015,9,28
30,24.0,19.0,M,F,2015,6,25
18,43.0,36.0,M,F,2015,9,28
27,47.0,51.0,M,F,2015,6,16
30,41.0,31.0,M,F,2015,6,18
55,21.0,20.0,M,F,2015,8,21
55,21.0,20.0,M,F,2015,6,12
47,34.0,29.0,M,F,2015,6,12
25,53.0,50.0,M,F,2015,8,20
30,25.0,23.0,M,F,2015,8,21
55,26.0,30.0,M,F,2015,8,27
30,60.0,40.0,M,F,2015,8,18
55,52.0,44.0,M,F,2015,6,5
43,25.0,21.0,M,F,2015,6,5
17,24.0,30.0,M,F,2015,6,12
47,42.0,38.0,M,F,2015,9,3
30,21.0,20.0,M,F,2015,7,2
30,63.0,39.0,M,F,2015,8,6
2,26.0,23.0,M,F,2015,6,12
55,29.0,22.0,M,F,2015,6,29
36,27.0,25.0,M,F,2015,6,5
18,29.0,30.0,M,F,2015,6,5
43,28.0,25.0,M,F,2015,9,4
47,28.0,23.0,M,F,2015,6,30
29,42.0,34.0,M,F,2015,7,21
48,32.0,30.0,M,F,2015,6,9
30,42.0,36.0,M,F,2015,9,25
18,58.0,47.0,M,F,2015,9,1
30,29.0,29.0,M,F,2015,10,24
29,28.0,32.0,M,F,2015,10,23
18,32.0,35.0,M,F,2015,10,23
43,24.0,23.0,M,F,2015,8,12
30,28.0,23.0,M,F,2015,11,13
30,34.0,35.0,M,F,2015,11,11
29,22.0,21.0,M,F,2015,9,10
55,27.0,26.0,M,F,2015,9,10
29,31.0,27.0,M,F,2015,10,21
18,41.0,42.0,M,F,2015,10,10
72,20.0,19.0,M,F,2015,10,13
29,31.0,25.0,M,F,2015,7,30
17,23.0,20.0,M,F,2015,8,28
18,28.0,25.0,M,F,2015,9,17
55,20.0,20.0,M,F,2015,8,27
30,30.0,24.0,M,F,2015,8,27
30,38.0,29.0,M,F,2015,10,10
29,25.0,24.0,M,F,2015,10,13
47,38.0,39.0,M,F,2015,10,15
18,30.0,30.0,M,F,2015,10,16
55,22.0,20.0,M,F,2015,8,26
30,37.0,36.0,M,F,2015,10,16
55,55.0,49.0,M,F,2015,10,16
30,26.0,26.0,M,F,2015,10,17
33,38.0,32.0,M,F,2015,10,16
30,61.0,61.0,M,F,2015,10,9
18,32.0,31.0,M,F,2015,10,16
55,27.0,21.0,M,F,2015,10,13
30,30.0,25.0,M,F,2015,9,24
46,,17.0,M,F,2015,8,18
18,23.0,21.0,M,F,2015,9,25
30,42.0,28.0,M,F,2015,9,1
29,34.0,29.0,M,F,2015,10,16
29,34.0,32.0,M,F,2015,9,25
30,53.0,62.0,M,F,2015,9,7
29,27.0,29.0,M,F,2015,8,27
70,36.0,35.0,M,F,2015,8,22
30,20.0,19.0,M,F,2015,8,25
30,29.0,30.0,M,F,2015,10,9
2,25.0,25.0,M,F,2015,10,15
42,47.0,41.0,M,F,2015,9,18
33,32.0,29.0,M,F,2015,10,15
29,30.0,26.0,M,F,2015,10,15
30,27.0,25.0,M,F,2015,10,8
30,33.0,27.0,M,F,2015,10,17
43,39.0,41.0,M,F,2015,9,10
29,29.0,27.0,M,F,2015,9,10
18,39.0,29.0,M,F,2015,9,11
30,27.0,21.0,M,F,2015,10,19
26,23.0,21.0,M,F,2015,8,25
18,27.0,27.0,M,F,2015,8,28
29,23.0,22.0,M,F,2015,8,28
55,45.0,51.0,M,F,2015,9,11
55,49.0,57.0,M,F,2015,10,30
55,49.0,38.0,M,F,2015,9,30
30,25.0,24.0,M,F,2015,9,11
35,34.0,32.0,M,F,2015,9,11
30,26.0,30.0,M,F,2015,8,14
71,31.0,26.0,M,F,2015,10,16
29,28.0,34.0,M,F,2015,9,1
35,35.0,43.0,M,F,2015,8,28
55,24.0,21.0,M,F,2015,10,2
35,20.0,22.0,M,F,2015,10,5
27,19.0,18.0,M,F,2015,10,1
30,33.0,29.0,M,F,2015,11,17
18,28.0,35.0,M,F,2015,11,14
30,23.0,24.0,M,F,2015,11,4
25,18.0,29.0,M,F,2015,11,5
18,22.0,21.0,M,F,2015,9,21
55,20.0,23.0,M,F,2015,9,18
29,47.0,32.0,M,F,2015,9,22
55,27.0,25.0,M,F,2015,9,18
30,65.0,60.0,M,F,2015,9,10
30,26.0,25.0,M,F,2015,10,28
18,25.0,24.0,M,F,2015,10,30
55,29.0,26.0,M,F,2015,10,8
18,24.0,22.0,M,F,2015,9,18
17,34.0,24.0,M,F,2015,10,3
43,30.0,27.0,M,F,2015,10,14
42,25.0,29.0,M,F,2015,9,11
71,41.0,42.0,M,F,2015,11,17
16,39.0,44.0,M,F,2015,11,14
30,37.0,32.0,M,F,2015,10,7
18,25.0,19.0,M,F,2015,10,30
18,30.0,29.0,M,F,2015,10,17
47,60.0,53.0,M,F,2015,10,7
30,30.0,26.0,M,F,2015,9,17
17,22.0,21.0,M,F,2015,10,1
30,28.0,27.0,M,F,2015,10,3
18,27.0,28.0,M,F,2015,9,18
18,21.0,16.0,M,F,2015,9,10
30,26.0,25.0,M,F,2015,10,28
35,30.0,35.0,M,F,2015,10,7
30,62.0,61.0,M,F,2015,10,26
18,40.0,29.0,M,F,2015,10,2
48,21.0,20.0,M,F,2015,10,6
36,27.0,24.0,M,F,2015,10,15
23,32.0,26.0,M,F,2015,10,24
48,56.0,44.0,M,F,2015,10,15
18,53.0,42.0,M,F,2015,10,19
42,28.0,30.0,M,F,2015,11,7
42,25.0,24.0,M,F,2015,11,4
30,37.0,26.0,M,F,2015,11,4
17,25.0,26.0,M,F,2015,10,10
30,34.0,31.0,M,F,2015,10,29
30,25.0,25.0,M,F,2015,10,29
18,23.0,22.0,M,F,2015,10,29
18,28.0,21.0,M,F,2015,10,16
25,30.0,31.0,M,F,2015,9,26
42,27.0,26.0,M,F,2015,11,7
30,19.0,19.0,M,F,2015,10,15
18,25.0,27.0,M,F,2015,10,15
25,32.0,25.0,M,F,2015,11,6
71,31.0,31.0,M,F,2015,11,6
30,28.0,28.0,M,F,2015,10,30
41,26.0,22.0,M,F,2015,10,30
55,32.0,32.0,M,F,2015,10,30
30,27.0,33.0,M,F,2015,11,9
30,34.0,32.0,M,F,2015,10,30
55,38.0,30.0,M,F,2015,10,9
18,23.0,27.0,M,F,2015,9,23
30,33.0,34.0,M,F,2015,10,14
19,26.0,25.0,M,F,2015,11,6
2,27.0,22.0,M,F,2015,9,29
30,24.0,22.0,M,F,2015,10,24
30,30.0,26.0,M,F,2015,9,10
30,29.0,26.0,M,F,2015,11,10
30,28.0,26.0,M,F,2015,10,15
30,28.0,21.0,M,F,2015,10,15
55,24.0,22.0,M,F,2015,9,4
35,34.0,31.0,M,F,2015,6,5
30,50.0,46.0,M,F,2015,6,5
71,24.0,25.0,M,F,2015,6,5
30,30.0,26.0,M,F,2015,6,5
47,39.0,35.0,M,F,2015,9,25
29,34.0,40.0,M,F,2015,9,25
30,30.0,28.0,M,F,2015,10,24
47,27.0,19.0,M,F,2015,10,28
55,21.0,21.0,M,F,2015,9,18
2,46.0,47.0,M,F,2015,9,24
30,44.0,40.0,M,F,2015,10,10
55,39.0,39.0,M,F,2015,9,28
19,28.0,23.0,M,F,2015,9,18
55,38.0,31.0,M,F,2015,9,17
55,28.0,26.0,M,F,2015,10,30
42,29.0,27.0,M,F,2015,10,30
35,44.0,48.0,M,F,2015,10,30
55,22.0,24.0,M,F,2015,10,14
47,24.0,19.0,M,F,2015,10,30
33,31.0,26.0,M,F,2015,11,4
30,34.0,29.0,M,F,2015,11,14
55,30.0,29.0,M,F,2015,11,13
35,29.0,27.0,M,F,2015,10,23
29,37.0,24.0,M,F,2015,10,23
30,23.0,28.0,M,F,2015,10,24
56,25.0,16.0,M,F,2015,9,9
29,26.0,26.0,M,F,2015,9,25
18,23.0,31.0,M,F,2015,9,18
30,22.0,19.0,M,F,2015,9,10
30,21.0,21.0,M,F,2015,9,11
19,40.0,31.0,M,F,2015,9,22
18,28.0,28.0,M,F,2015,10,10
36,29.0,31.0,M,F,2015,10,16
30,27.0,26.0,M,F,2015,10,17
29,38.0,33.0,M,F,2015,11,13
55,22.0,35.0,M,F,2015,11,12
33,52.0,49.0,M,F,2015,9,14
30,27.0,25.0,M,F,2015,9,9
47,34.0,30.0,M,F,2015,9,6
30,38.0,23.0,M,F,2015,9,10
30,29.0,29.0,M,F,2015,10,22
29,23.0,26.0,M,F,2015,11,6
43,24.0,20.0,M,F,2015,10,8
43,26.0,27.0,M,F,2015,10,9
35,18.0,16.0,M,F,2015,10,9
55,19.0,20.0,M,F,2015,9,28
30,40.0,36.0,M,F,2015,10,3
42,26.0,26.0,M,F,2015,10,5
48,40.0,29.0,M,F,2015,9,9
18,61.0,48.0,M,F,2015,9,9
18,26.0,25.0,M,F,2015,9,11
55,30.0,33.0,M,F,2015,10,15
29,28.0,33.0,M,F,2015,10,9
30,27.0,27.0,M,F,2015,11,6
30,32.0,29.0,M,F,2015,11,7
42,31.0,24.0,M,F,2015,11,7
19,27.0,28.0,M,F,2015,10,23
18,24.0,24.0,M,F,2015,10,23
55,29.0,28.0,M,F,2015,10,19
55,19.0,21.0,M,F,2015,10,27
18,30.0,30.0,M,F,2015,9,18
33,29.0,22.0,M,F,2015,6,5
23,,,M,F,2015,10,1
18,27.0,27.0,M,F,2015,10,23
30,28.0,22.0,M,F,2015,9,25
18,41.0,31.0,M,F,2015,9,7
43,55.0,62.0,M,F,2015,9,4
36,26.0,25.0,M,F,2015,9,4
30,47.0,53.0,M,F,2015,9,4
30,24.0,18.0,M,F,2015,10,15
30,34.0,31.0,M,F,2015,6,8
58,25.0,19.0,M,F,2015,6,5
18,27.0,27.0,M,F,2015,9,21
18,28.0,23.0,M,F,2015,9,21
29,32.0,28.0,M,F,2015,10,16
19,55.0,47.0,M,F,2015,9,29
55,28.0,29.0,M,F,2015,11,6
30,37.0,37.0,M,F,2015,11,11
43,35.0,21.0,M,F,2015,9,7
18,21.0,17.0,M,F,2015,10,13
55,32.0,27.0,M,F,2015,10,14
30,33.0,27.0,M,F,2015,11,6
30,27.0,27.0,M,F,2015,10,30
43,25.0,25.0,M,F,2015,9,4
42,23.0,19.0,M,F,2015,9,4
47,22.0,22.0,M,F,2015,9,3
26,30.0,29.0,M,F,2015,10,22
55,34.0,28.0,M,F,2015,10,30
66,30.0,26.0,M,F,2015,9,19
42,26.0,20.0,M,F,2015,10,1
30,28.0,27.0,M,F,2015,10,14
55,44.0,43.0,M,F,2015,10,26
30,26.0,27.0,M,F,2015,10,27
30,37.0,29.0,M,F,2015,10,23
35,22.0,21.0,M,F,2015,11,12
30,41.0,35.0,M,F,2015,9,25
48,45.0,29.0,M,F,2015,10,7
55,28.0,32.0,M,F,2015,9,11
38,25.0,22.0,M,F,2015,10,16
30,28.0,42.0,M,F,2015,10,15
30,24.0,23.0,M,F,2015,10,22
35,36.0,38.0,M,F,2015,10,23
17,34.0,25.0,M,F,2015,10,24
18,28.0,24.0,M,F,2015,10,22
2,41.0,38.0,M,F,2015,9,10
18,30.0,25.0,M,F,2015,11,6
30,28.0,28.0,M,F,2015,11,7
33,30.0,28.0,M,F,2015,10,2
30,35.0,31.0,M,F,2015,10,14
47,28.0,28.0,M,F,2015,11,15
30,41.0,37.0,M,F,2015,9,25
42,24.0,28.0,M,F,2015,10,27
18,37.0,25.0,M,F,2015,10,28
18,35.0,32.0,M,F,2015,10,28
30,23.0,20.0,M,F,2015,11,12
35,33.0,31.0,M,F,2015,11,11
48,66.0,54.0,M,F,2015,10,8
30,20.0,22.0,M,F,2015,10,13
18,22.0,26.0,M,F,2015,9,11
30,28.0,24.0,M,F,2015,9,11
70,45.0,29.0,M,F,2015,9,21
42,28.0,23.0,M,F,2015,11,6
55,23.0,24.0,M,F,2015,9,30
30,28.0,24.0,M,F,2015,10,1
36,24.0,22.0,M,F,2015,10,16
47,33.0,26.0,M,F,2015,10,16
42,22.0,22.0,M,F,2015,9,11
30,23.0,23.0,M,F,2015,11,10
33,27.0,23.0,M,F,2015,10,30
55,28.0,31.0,M,F,2015,10,7
30,27.0,22.0,M,F,2015,9,29
55,25.0,24.0,M,F,2015,10,2
41,24.0,20.0,M,F,2015,10,30
42,29.0,20.0,M,F,2015,9,4
30,26.0,24.0,M,F,2015,11,4
42,29.0,28.0,M,F,2015,11,3
66,30.0,17.0,M,F,2015,9,18
55,29.0,34.0,M,F,2015,8,30
30,34.0,32.0,M,F,2015,9,21
18,49.0,49.0,M,F,2015,11,4
48,55.0,35.0,M,F,2015,10,16
30,29.0,25.0,M,F,2015,10,16
33,24.0,24.0,M,F,2015,6,9
30,28.0,24.0,M,F,2015,10,16
30,29.0,31.0,M,F,2015,10,16
25,27.0,25.0,M,F,2015,10,16
30,20.0,19.0,M,F,2015,10,19
30,24.0,27.0,M,F,2015,9,11
18,42.0,34.0,M,F,2015,9,11
2,23.0,22.0,M,F,2015,9,10
47,26.0,23.0,M,F,2015,11,6
30,33.0,26.0,M,F,2015,11,7
55,21.0,23.0,M,F,2015,10,30
30,27.0,24.0,M,F,2015,10,15
25,33.0,33.0,M,F,2015,10,16
18,29.0,24.0,M,F,2015,9,4
42,35.0,27.0,M,F,2015,4,9
30,22.0,21.0,M,F,2015,9,21
19,73.0,52.0,M,F,2015,11,3
29,22.0,18.0,M,F,2015,10,23
55,25.0,26.0,M,F,2015,10,14
25,26.0,25.0,M,F,2015,6,5
48,40.0,26.0,M,F,2015,10,9
30,33.0,30.0,M,F,2015,10,16
30,37.0,46.0,M,F,2015,9,10
55,32.0,32.0,M,F,2015,11,13
30,30.0,26.0,M,F,2015,11,13
18,48.0,21.0,M,F,2015,11,6
55,41.0,37.0,M,F,2015,11,6
30,56.0,58.0,M,F,2015,11,18
30,36.0,28.0,M,F,2015,11,18
55,35.0,34.0,M,F,2015,11,18
30,30.0,27.0,M,F,2015,9,21
47,60.0,47.0,M,F,2015,11,18
30,30.0,27.0,M,F,2015,10,9
30,62.0,56.0,M,F,2015,10,8
29,74.0,66.0,M,F,2015,10,8
30,30.0,24.0,M,F,2015,10,29
35,41.0,38.0,M,F,2015,10,30
30,32.0,21.0,M,F,2015,11,5
18,26.0,27.0,M,F,2015,10,7
13,,,M,F,2015,8,10
30,37.0,38.0,M,F,2015,9,24
30,27.0,25.0,M,F,2015,9,25
55,29.0,28.0,M,F,2015,11,13
55,72.0,62.0,M,F,2015,11,12
55,33.0,29.0,M,F,2015,11,9
48,28.0,26.0,M,F,2015,11,10
30,26.0,25.0,M,F,2015,11,10
55,26.0,33.0,M,F,2015,11,18
48,19.0,19.0,M,F,2015,10,8
55,50.0,47.0,M,F,2015,10,8
36,29.0,28.0,M,F,2015,10,16
29,26.0,22.0,M,F,2015,10,16
30,44.0,49.0,M,F,2015,9,17
29,43.0,27.0,M,F,2015,11,12
42,29.0,28.0,M,F,2015,10,3
30,27.0,45.0,M,F,2015,9,10
35,23.0,29.0,M,F,2015,7,10
47,31.0,34.0,M,F,2015,6,24
30,21.0,19.0,M,F,2015,6,25
33,70.0,65.0,M,F,2015,7,16
58,37.0,36.0,M,F,2015,9,2
71,52.0,52.0,M,F,2015,9,2
48,49.0,48.0,M,F,2015,7,13
2,21.0,21.0,M,F,2015,8,20
18,27.0,25.0,M,F,2015,7,10
30,76.0,70.0,M,F,2015,7,17
47,24.0,20.0,M,F,2015,7,24
18,60.0,55.0,M,F,2015,6,8
30,33.0,,M,F,2015,5,22
35,44.0,43.0,M,F,2015,8,19
30,29.0,25.0,M,F,2015,8,27
55,29.0,21.0,M,F,2015,7,14
